f1,f2,profit,date
0.9893973085385215,0.020139076798988947,0.020139076798988947,2015-01-05
0.7391894469823247,0.022987576550400086,-0.022987576550400086,2015-01-06
0.3113566941620537,0.011692332669018412,-0.011692332669018412,2015-01-07
0.4282409600268622,0.016490841192957958,0.0,2015-01-08
0.7510898056395388,0.017690972884871294,0.017690972884871294,2015-01-09
0.6756341352497517,0.007521095258140609,0.007521095258140609,2015-01-13
0.01896054309463524,0.04035218669005308,-0.04035218669005308,2015-01-14
0.6016901253808123,0.044088190580451936,0.044088190580451936,2015-01-15
0.9865736740077174,0.00832796931385987,0.00832796931385987,2015-01-16
0.6812458649090642,0.017202123555736935,-0.017202123555736935,2015-01-19
0.40033669689153073,0.0077851461988547605,0.0,2015-01-20
0.03894033052399948,0.0009324828553654845,-0.0009324828553654845,2015-01-21
0.6339305879227167,0.017694341892254203,0.017694341892254203,2015-01-22
0.16324515498724856,0.028777193284197262,-0.028777193284197262,2015-01-23
0.02414771158412088,0.005103884725423203,-0.005103884725423203,2015-01-26
0.544401307796359,0.015464869980532762,0.0,2015-01-27
0.8857008362809347,0.008201182515335683,0.008201182515335683,2015-01-28
0.6114339757204679,0.006848010992723738,0.006848010992723738,2015-01-29
0.10597769633324894,0.03271837930440912,-0.03271837930440912,2015-01-30
0.4885363317368542,0.017839740174893905,0.0,2015-02-02
0.20848407622228993,0.007290168339039589,0.007290168339039589,2015-02-03
0.44484589461141344,0.018283081759472217,0.0,2015-02-04
0.5683553486319082,0.01767324403588509,0.0,2015-02-05
0.5066762250392569,0.009453463611817458,0.0,2015-02-06
0.6288474642030246,0.0053130714887650145,0.0053130714887650145,2015-02-09
0.6401604320014648,0.00445297845454649,0.00445297845454649,2015-02-10
0.27543095394200245,0.0027969735061124648,-0.0027969735061124648,2015-02-12
0.7786703733648852,0.015055453387985702,0.015055453387985702,2015-02-13
0.7726379076985929,0.021688869943589505,-0.021688869943589505,2015-02-16
0.6771982677430848,0.014140211947731197,0.014140211947731197,2015-02-17
0.31480086047528033,0.022900941444010215,0.022900941444010215,2015-02-18
0.561778857405506,0.001742677241092357,0.0,2015-02-19
0.08154334634457128,0.006264973670692168,-0.006264973670692168,2015-02-20
0.12623875383207428,0.018195975939807447,-0.018195975939807447,2015-02-23
0.24988774201880837,0.008736299337790559,-0.008736299337790559,2015-02-24
0.18890337950534808,0.04456898812388561,-0.04456898812388561,2015-02-25
0.8438412192290597,0.003975538626673704,0.003975538626673704,2015-02-26
0.46880026692205334,0.0036618949612835703,0.0,2015-02-27
0.2179556892824892,0.04779715006291766,-0.04779715006291766,2015-03-02
0.01111421445735672,0.023513294977002618,-0.023513294977002618,2015-03-03
0.27762155480236483,0.010411080673605917,-0.010411080673605917,2015-03-04
0.898247727657662,0.00130452463924027,0.00130452463924027,2015-03-05
0.2659638371126424,0.023188014897593257,0.023188014897593257,2015-03-06
0.40052280751580804,0.008360013264027789,0.0,2015-03-09
0.3364661583307008,0.00951570523628112,0.00951570523628112,2015-03-10
0.15381531632741452,0.020117915806686183,-0.020117915806686183,2015-03-11
0.2792432394119476,0.003146775896908553,-0.003146775896908553,2015-03-12
0.6915981429216146,0.004193005465586478,0.004193005465586478,2015-03-13
0.4959790816374764,0.0036020176089478872,0.0,2015-03-16
0.41258430607121377,0.002404053254393355,0.0,2015-03-17
0.3539408973705054,0.008551234108319268,-0.008551234108319268,2015-03-18
0.09608306673967892,0.007387818598228024,-0.007387818598228024,2015-03-19
0.17945326168932174,0.01361251405255899,-0.01361251405255899,2015-03-20
0.33141444043639123,0.004290484621225304,-0.004290484621225304,2015-03-23
0.6145826953626224,0.012355735125753818,0.012355735125753818,2015-03-24
0.933256415540389,0.008194568385683715,0.008194568385683715,2015-03-25
0.11316844949840177,0.0019471820517396802,-0.0019471820517396802,2015-03-26
0.31580596595335175,0.008795419408410702,-0.008795419408410702,2015-03-27
0.9420461937412492,0.03896389848109835,0.03896389848109835,2015-03-30
0.45482537710102333,0.0038059027799412642,0.0,2015-03-31
0.3468336139450674,0.000186599458022169,-0.000186599458022169,2015-04-01
0.5651694907456802,0.009961114049803986,0.0,2015-04-02
0.31044773968231565,0.038644347880756935,-0.038644347880756935,2015-04-03
0.11058610860234386,0.012420008927367485,-0.012420008927367485,2015-04-06
0.28786154627931326,0.022432606282939214,0.022432606282939214,2015-04-07
0.6251657287459849,0.01560895164975713,0.01560895164975713,2015-04-08
0.5267714163826673,0.02436933288013692,0.0,2015-04-09
0.39901216537130424,0.011542163389047639,0.011542163389047639,2015-04-10
0.3329118448025723,0.0016148971470228521,0.0016148971470228521,2015-04-13
0.03427851692909034,0.010229466114458508,-0.010229466114458508,2015-04-14
0.39343362426377126,0.007648985369727715,-0.007648985369727715,2015-04-15
0.9282817830288692,0.0029288287504097748,0.0029288287504097748,2015-04-16
0.34194114248433427,0.022798249490282876,0.022798249490282876,2015-04-17
0.9124967259213219,0.017454096475768226,0.017454096475768226,2015-04-20
0.8755561774027742,0.016616286678797467,0.016616286678797467,2015-04-21
0.23373967928452355,0.014639471621917505,-0.014639471621917505,2015-04-22
0.15508449496902588,0.022442124065502545,-0.022442124065502545,2015-04-23
0.8508424456307752,0.01732195533607064,0.01732195533607064,2015-04-24
0.5816701395727369,0.003487911849336353,0.0,2015-04-27
0.570272581696588,0.005627257349259215,0.0,2015-04-28
0.9748625805020443,0.019041483897600478,0.019041483897600478,2015-04-30
0.07340400525139179,0.02896828926956528,-0.02896828926956528,2015-05-01
0.08972579160893535,0.011603600827934437,-0.011603600827934437,2015-05-07
0.29329057095958555,0.01017357276699403,-0.01017357276699403,2015-05-08
0.13789262356873333,0.01268579411618362,-0.01268579411618362,2015-05-11
0.17986505789936713,0.027147140506478037,-0.027147140506478037,2015-05-12
0.8500867450198039,0.03173765321027057,0.03173765321027057,2015-05-13
0.03246697510027152,0.010530424514146734,-0.010530424514146734,2015-05-14
0.05313779764237858,0.01601440763517797,-0.01601440763517797,2015-05-15
0.548771445873719,0.007656507865184974,0.0,2015-05-18
0.012232994940598374,0.01288333699330193,-0.01288333699330193,2015-05-19
0.3677434197173317,0.005459899027330195,-0.005459899027330195,2015-05-20
0.24930244322212147,0.012841826928187446,-0.012841826928187446,2015-05-21
0.46327366733942543,0.03076746543785368,0.0,2015-05-22
0.011814887349556602,0.014028270877922444,-0.014028270877922444,2015-05-25
0.2959618508816174,0.010068701672914923,-0.010068701672914923,2015-05-26
0.8631742281315543,0.018826437884234767,0.018826437884234767,2015-05-27
0.18779447485279854,0.0011347135589378568,-0.0011347135589378568,2015-05-28
0.6209017339560068,0.0069354291098090845,0.0069354291098090845,2015-05-29
0.7907693942644692,0.005712937388954987,0.005712937388954987,2015-06-01
0.9112306744226171,0.0033693468688886234,0.0033693468688886234,2015-06-02
0.7153431647296702,0.011287239887800771,0.011287239887800771,2015-06-03
0.36958436784156157,0.009865317614873336,-0.009865317614873336,2015-06-04
0.8916285360234842,0.0070350330245102,0.0070350330245102,2015-06-05
0.08796450213085205,0.02658576814722,-0.02658576814722,2015-06-08
0.5393860263215166,0.0055764353947774115,0.0,2015-06-09
0.2784031134693694,0.01366345843078591,-0.01366345843078591,2015-06-10
0.5951008210064016,0.030185211367520167,0.0,2015-06-11
0.24381736438396062,0.007032886424211714,-0.007032886424211714,2015-06-12
0.35420606352649964,0.0035423950954209834,-0.0035423950954209834,2015-06-15
0.8756508560230732,0.00137091921717844,0.00137091921717844,2015-06-16
0.2682162401310725,0.022930179748067523,-0.022930179748067523,2015-06-17
0.26943674831980136,0.05113361387148004,0.05113361387148004,2015-06-18
0.91019867185588,0.01430442254223308,0.01430442254223308,2015-06-19
0.20345401598604862,0.009559776128405584,0.009559776128405584,2015-06-22
0.634050901210358,0.005800464706017853,0.005800464706017853,2015-06-23
0.1292426078810861,0.006957019309059352,-0.006957019309059352,2015-06-24
0.915678362023283,0.000675447373397897,0.000675447373397897,2015-06-25
0.8731137072277807,0.01789804159712915,0.01789804159712915,2015-06-26
0.9948115350012017,0.0035915655639617307,0.0035915655639617307,2015-06-29
0.3040291277149314,0.009869164823742577,-0.009869164823742577,2015-06-30
0.864928153693946,0.008671550965067155,0.008671550965067155,2015-07-01
0.3109036409150896,0.0011921520924815646,-0.0011921520924815646,2015-07-02
0.4902977183300755,0.029033261166771223,0.0,2015-07-03
0.40933767440843494,0.025990518048399386,0.0,2015-07-06
0.5354856711101839,0.0038799292553487745,0.0,2015-07-07
0.2360124074910187,0.030954840229233064,-0.030954840229233064,2015-07-08
0.4716515843550625,0.021639003774661773,0.0,2015-07-09
0.3914358936182728,0.019944255309126597,-0.019944255309126597,2015-07-10
0.1138733082882386,0.0020323944177515355,-0.0020323944177515355,2015-07-13
0.6250979138093866,0.0038974584758240563,0.0038974584758240563,2015-07-14
0.8306128163261037,0.0072626825332776515,0.0072626825332776515,2015-07-15
0.5299567287474207,0.0006051398882847451,0.0,2015-07-16
0.75479040005113,0.0248512328153825,0.0248512328153825,2015-07-17
0.8620731301997125,0.027854007106185772,0.027854007106185772,2015-07-21
0.20550835126457,0.018787189363088434,-0.018787189363088434,2015-07-22
0.9159513986945221,0.030373866355819852,0.030373866355819852,2015-07-23
0.7371454297760678,0.00779692231808088,0.00779692231808088,2015-07-24
0.6275420344309495,0.012867676948491998,-0.012867676948491998,2015-07-27
0.8060511699092736,0.0234990695639396,0.0234990695639396,2015-07-28
0.9780821501983683,0.02631331680123242,0.02631331680123242,2015-07-29
0.44198997152267816,0.006976954608278388,0.0,2015-07-30
0.23072505090999718,0.011467939782694194,-0.011467939782694194,2015-07-31
0.7188773551882286,0.0055130906165339055,0.0055130906165339055,2015-08-03
0.0719075664997939,0.007775039199818474,-0.007775039199818474,2015-08-04
0.037556085782857074,0.0047308135860790355,-0.0047308135860790355,2015-08-05
0.09014519000201537,0.001108200876554304,-0.001108200876554304,2015-08-06
0.40742874421944386,0.014653305744631456,0.0,2015-08-07
0.681557039892304,0.03225854599767871,0.03225854599767871,2015-08-10
0.6538341650005436,0.024960177654149134,-0.024960177654149134,2015-08-11
0.1844678149956488,0.020744953991722784,-0.020744953991722784,2015-08-12
0.6069384256306358,0.007598768881144467,0.007598768881144467,2015-08-13
0.795069986989233,0.0069231553956285745,0.0069231553956285745,2015-08-14
0.24721015637684407,0.00728472328067822,-0.00728472328067822,2015-08-17
0.41271953140614714,0.027030168376254566,0.0,2015-08-18
0.38645277373724063,0.01689227892089887,-0.01689227892089887,2015-08-19
0.29144666629417026,0.010347874987554725,-0.010347874987554725,2015-08-20
0.04074308443331742,0.00960211182516885,-0.00960211182516885,2015-08-21
0.5737722611146929,0.004577712921813031,0.0,2015-08-24
0.041424701453079305,0.0022248381817079805,-0.0022248381817079805,2015-08-25
0.5123575726505106,0.012141517304966218,0.0,2015-08-26
0.4249465445274634,0.0115938099126659,0.0,2015-08-27
0.7049182077657252,0.014326521981735474,0.014326521981735474,2015-08-28
0.7404334525407112,0.04439791514992436,0.04439791514992436,2015-08-31
0.13849495700462577,0.034711980058520206,-0.034711980058520206,2015-09-01
0.09079235464986846,0.0006785085907746005,-0.0006785085907746005,2015-09-02
0.5861638332016972,0.0053859968721928775,0.0,2015-09-03
0.6102532631466421,0.0003284139373188901,0.0003284139373188901,2015-09-04
0.3236075114658007,0.025030101227587434,-0.025030101227587434,2015-09-07
0.2542660170837241,0.006454946507576654,0.006454946507576654,2015-09-08
0.3280391680886934,0.0014566100796794318,-0.0014566100796794318,2015-09-09
0.671880668148415,0.002918106905658139,0.002918106905658139,2015-09-10
0.9082431811858986,0.01609038363530339,0.01609038363530339,2015-09-11
0.6832252686166425,0.013202405298864482,-0.013202405298864482,2015-09-14
0.62851884936564,0.02199418611510926,0.02199418611510926,2015-09-15
0.2762189356291158,0.0006432562377000188,0.0006432562377000188,2015-09-16
0.6724715049724177,0.02263257710930633,0.02263257710930633,2015-09-17
0.27197093120707694,0.02636657221021642,-0.02636657221021642,2015-09-18
0.34908732273561227,0.006152781898625681,-0.006152781898625681,2015-09-24
0.3730400811376492,0.000406015498625512,-0.000406015498625512,2015-09-25
0.6297644787179648,0.011045801843786318,0.011045801843786318,2015-09-28
0.3647523127071113,0.005913834205365653,-0.005913834205365653,2015-09-29
0.884499969475659,0.013884250017999242,0.013884250017999242,2015-09-30
0.6697518374147505,0.014063922234427845,0.014063922234427845,2015-10-01
0.33293601061388367,0.010738768593086282,0.010738768593086282,2015-10-02
0.15781529890773383,0.019392545938782636,-0.019392545938782636,2015-10-05
0.5562696033866154,0.01729851543010338,0.0,2015-10-06
0.33844890559460006,0.0013504362015136933,0.0013504362015136933,2015-10-07
0.8730429894266064,0.04213708103453976,0.04213708103453976,2015-10-08
0.8965303812958024,0.04543765019546831,0.04543765019546831,2015-10-09
0.6083293153274443,0.007073029338052481,0.007073029338052481,2015-10-13
0.705407778637664,0.005465425105720618,0.005465425105720618,2015-10-14
0.024183146055983262,0.004846682300627149,-0.004846682300627149,2015-10-15
0.09519390689462148,0.0007264550454496962,-0.0007264550454496962,2015-10-16
0.263624372128479,0.02824956208305311,0.02824956208305311,2015-10-19
0.772116661931043,0.013854968075268339,0.013854968075268339,2015-10-20
0.26880065002755804,0.02444867714158049,-0.02444867714158049,2015-10-21
0.23234672766271025,0.0005743655637344766,0.0005743655637344766,2015-10-22
0.8217881444861412,0.015933283645471752,0.015933283645471752,2015-10-23
0.339791338921152,0.006247523099430016,-0.006247523099430016,2015-10-26
0.5386813122702389,0.0024111832981510415,0.0,2015-10-27
0.5732065434094987,0.0012987552290672638,0.0,2015-10-28
0.6410688992249949,0.009697724034228358,0.009697724034228358,2015-10-29
0.1019442636977077,0.008050159303776791,-0.008050159303776791,2015-10-30
0.2209249149274305,0.0023928075912803696,-0.0023928075912803696,2015-11-02
0.8436621867328493,0.01964655598675816,0.01964655598675816,2015-11-04
0.38030983149781483,0.006404634729617661,-0.006404634729617661,2015-11-05
0.7783624789623331,0.010514037944339442,0.010514037944339442,2015-11-06
0.5926594556040856,0.01804622317572292,0.0,2015-11-09
0.9317983239787359,0.02275444529124722,0.02275444529124722,2015-11-10
0.2557951160522113,0.003916746677534879,-0.003916746677534879,2015-11-11
0.6514853751026298,0.006744622494138027,-0.006744622494138027,2015-11-12
0.9299749902482211,0.0006472635641432633,0.0006472635641432633,2015-11-13
0.9209884786639105,0.005552762903208451,0.005552762903208451,2015-11-16
0.29587084048841306,0.002810368479655257,0.002810368479655257,2015-11-17
0.009195585347268276,0.026750329232787622,-0.026750329232787622,2015-11-18
0.7660899201052763,0.014937272947181147,-0.014937272947181147,2015-11-19
0.4140713757797416,0.045346668763935644,0.0,2015-11-20
0.3554400507332779,0.021031524439583834,-0.021031524439583834,2015-11-24
0.9992749958333177,0.002503920665222114,0.002503920665222114,2015-11-25
0.12125078808044376,0.018859147405256415,-0.018859147405256415,2015-11-26
0.5440835637554474,0.006755029512185512,0.0,2015-11-27
0.27862375742220713,0.010931217051720865,-0.010931217051720865,2015-11-30
0.7918917232067714,0.005405500908958555,0.005405500908958555,2015-12-01
0.9253082511133235,0.008552034603141273,0.008552034603141273,2015-12-02
0.41464064413793433,0.037761160763124114,0.0,2015-12-03
0.9492802154190412,0.020544724071078584,0.020544724071078584,2015-12-04
0.6297748410380302,0.008468437323143578,-0.008468437323143578,2015-12-07
0.4897287037777296,0.03920863266213312,0.0,2015-12-08
0.8164484387816665,0.009319997670666534,0.009319997670666534,2015-12-09
0.1047300551484287,0.002056536790407616,-0.002056536790407616,2015-12-10
0.670463885720162,0.02571925929728532,0.02571925929728532,2015-12-11
0.33877924574538754,0.035898435563913186,-0.035898435563913186,2015-12-14
0.4031937371425981,0.0017539908832769078,0.0,2015-12-15
0.9692680971277331,0.005978377653239929,0.005978377653239929,2015-12-16
0.12612774013766137,0.02302863591779297,-0.02302863591779297,2015-12-17
0.32682656902780616,0.004409624645617922,-0.004409624645617922,2015-12-18
0.9630656605018927,0.012622013996581773,0.012622013996581773,2015-12-21
0.12590993713596554,0.0019379354962284743,-0.0019379354962284743,2015-12-22
0.07288875479327228,0.023650880898936955,-0.023650880898936955,2015-12-24
0.7258392500669623,0.035982373487673386,0.035982373487673386,2015-12-25
0.4344694375269542,0.003999141220841203,0.0,2015-12-28
0.059322842627909655,0.008899304851868848,-0.008899304851868848,2015-12-29
0.14028825207306106,0.02930313565626989,-0.02930313565626989,2015-12-30
0.42135207512984696,0.008824373676850598,0.0,2016-01-05
0.10322507301062211,0.001549087571732663,-0.001549087571732663,2016-01-06
0.08540267827955417,0.024018178780650767,-0.024018178780650767,2016-01-07
0.5368701756800416,0.0039865277227877395,0.0,2016-01-08
0.09179590537231552,0.0038734021776534247,-0.0038734021776534247,2016-01-12
0.5491827977115574,0.005693473886187705,0.0,2016-01-13
0.2377834055707443,0.0071683792668254835,-0.0071683792668254835,2016-01-14
0.6110003467791334,0.031870156362168896,0.031870156362168896,2016-01-15
0.6848806802179292,0.023392063535902466,0.023392063535902466,2016-01-18
0.8612196309018917,0.007622858211381954,0.007622858211381954,2016-01-19
0.3730471346134502,0.00032158342407361765,-0.00032158342407361765,2016-01-20
0.6014795534932482,0.007610981846175085,0.007610981846175085,2016-01-21
0.11882710832843779,0.001736600059370653,-0.001736600059370653,2016-01-22
0.4143226467889801,0.004435284931134772,0.0,2016-01-25
0.9153813179652274,0.008856248401107585,0.008856248401107585,2016-01-26
0.2759387512434056,0.004967221091364204,-0.004967221091364204,2016-01-27
0.7941702735774151,0.010550542797183253,0.010550542797183253,2016-01-28
0.8129363819460748,0.004425713579623946,0.004425713579623946,2016-01-29
0.6832460935259238,0.021590661988173283,0.021590661988173283,2016-02-01
0.9684384150039783,0.0359042431200828,0.0359042431200828,2016-02-02
0.9247866990259392,0.005524976574701712,0.005524976574701712,2016-02-03
0.723697240075732,0.026887057298368832,-0.026887057298368832,2016-02-04
0.5680441128307632,0.005658779291047187,0.0,2016-02-05
0.3351716357152452,0.013108557464764829,-0.013108557464764829,2016-02-08
0.7291511215425656,0.0056769539898924295,0.0056769539898924295,2016-02-09
0.9297447430366157,0.0026675067930364664,0.0026675067930364664,2016-02-10
0.6536203333192382,0.024057901950148248,0.024057901950148248,2016-02-12
0.7262004720681211,0.0010086640761841786,-0.0010086640761841786,2016-02-15
0.7583036159510638,0.001413892240655613,-0.001413892240655613,2016-02-16
0.45321504901371956,0.006919449605743544,0.0,2016-02-17
0.3345713151745582,0.008824709101490287,-0.008824709101490287,2016-02-18
0.9585299102830345,0.008978685316663019,0.008978685316663019,2016-02-19
0.1315774379744531,0.0203694537002343,-0.0203694537002343,2016-02-22
0.9906347996619931,0.0007530988385226964,0.0007530988385226964,2016-02-23
0.9953740701514672,0.016546797890715153,0.016546797890715153,2016-02-24
0.8675274769200867,0.0017594260697669148,0.0017594260697669148,2016-02-25
0.9939121985395846,0.0011382040396809285,0.0011382040396809285,2016-02-26
0.9164748448920423,0.006328286912402769,0.006328286912402769,2016-02-29
0.8322576404036952,0.021382161237863854,0.021382161237863854,2016-03-01
0.43264410501727657,0.0034051712949805853,0.0,2016-03-02
0.9312833225014656,0.003297241005772374,0.003297241005772374,2016-03-03
0.9032985498797076,0.004812675870373068,0.004812675870373068,2016-03-04
0.11269795994977594,0.0008073771245646161,-0.0008073771245646161,2016-03-07
0.09331955339226683,0.010233199460039182,-0.010233199460039182,2016-03-08
0.017231645563742237,0.01807694567430565,-0.01807694567430565,2016-03-09
0.814240802642068,0.04481845366260027,0.04481845366260027,2016-03-10
0.9468221264734501,0.0005652928781525407,0.0005652928781525407,2016-03-11
0.3576458703596169,0.0205262132556635,-0.0205262132556635,2016-03-14
0.8487950055670708,0.01334326747712225,0.01334326747712225,2016-03-15
0.43309885231259837,0.010360201042337888,0.0,2016-03-16
0.887641922461865,0.005573447593085196,0.005573447593085196,2016-03-17
0.867949648352057,0.0031363769848108732,0.0031363769848108732,2016-03-18
0.3330572948244207,0.009927004641853325,-0.009927004641853325,2016-03-22
0.8522181573260752,0.02329437243659676,0.02329437243659676,2016-03-23
0.5288014278306747,0.00304159541113295,0.0,2016-03-24
0.09087567152733611,0.017747929145280658,-0.017747929145280658,2016-03-25
0.18438015396935303,0.028193719010092943,-0.028193719010092943,2016-03-28
0.4523196386949745,0.030952080436804325,0.0,2016-03-29
0.885036307350741,0.0022319823972400846,0.0022319823972400846,2016-03-30
0.5086378810649674,0.004000839758952969,0.0,2016-03-31
0.328555161279808,0.005598453294828932,-0.005598453294828932,2016-04-01
0.6931302905985369,0.005873882549932654,0.005873882549932654,2016-04-04
0.6481251380008153,0.0009668213146927713,0.0009668213146927713,2016-04-05
0.9619474519268004,0.0019475672983923127,0.0019475672983923127,2016-04-06
0.6567198841458013,0.004576050936413458,0.004576050936413458,2016-04-07
0.2749284779692327,0.006467054477979892,-0.006467054477979892,2016-04-08
0.4635426845642261,0.021395851462802453,0.0,2016-04-11
0.4094463242515357,0.0017007340055293643,0.0,2016-04-12
0.9895510508467097,0.010988176311553965,0.010988176311553965,2016-04-13
0.4507216067711395,0.0012096111219253175,0.0,2016-04-14
0.7133430939789803,0.02476960457311212,0.02476960457311212,2016-04-15
0.1901637837948157,0.018539747755904133,-0.018539747755904133,2016-04-18
0.9451587954107481,0.03256567675722529,0.03256567675722529,2016-04-19
0.27296765472520057,0.0035336504414634783,-0.0035336504414634783,2016-04-20
0.774165053156088,0.012355084636379075,0.012355084636379075,2016-04-21
0.4452201892383698,0.02585995669216326,0.0,2016-04-22
0.26971749459595473,0.005595365962408965,-0.005595365962408965,2016-04-25
0.0847270171494412,0.026437789141849577,-0.026437789141849577,2016-04-26
0.6120807202243338,0.02771464451600729,0.02771464451600729,2016-04-27
0.051345225303931596,0.010595422695332701,-0.010595422695332701,2016-04-28
0.14731265367072877,0.009026817442610816,-0.009026817442610816,2016-05-02
0.19425220557192135,0.009429686943309704,-0.009429686943309704,2016-05-06
0.9210246969571455,0.016917874042640703,0.016917874042640703,2016-05-09
0.6995990783646385,0.00564669625252143,0.00564669625252143,2016-05-10
0.26598400053081317,0.0008106988781561165,-0.0008106988781561165,2016-05-11
0.2759365806130153,0.0015990879920739353,-0.0015990879920739353,2016-05-12
0.13748679891703752,0.011430381152715259,-0.011430381152715259,2016-05-13
0.9499843569160661,0.013104767179993655,0.013104767179993655,2016-05-16
0.7460401882279368,0.019627694442087524,0.019627694442087524,2016-05-17
0.5134459083813699,0.02216464257668103,0.0,2016-05-18
0.3595186920325507,0.006582683316078923,-0.006582683316078923,2016-05-19
0.20708923826944992,0.006643609672280795,-0.006643609672280795,2016-05-20
0.5617870585700977,0.002076843379962552,0.0,2016-05-23
0.5724763637276662,0.02519839410032663,0.0,2016-05-24
0.7659527932343562,0.006761834625708798,-0.006761834625708798,2016-05-25
0.13601801733647134,0.016377982854050243,-0.016377982854050243,2016-05-26
0.43961046373029145,0.009095915928568492,0.0,2016-05-27
0.017749624195118163,0.014343196031357922,-0.014343196031357922,2016-05-30
0.8173773484209671,0.009907980298747853,0.009907980298747853,2016-05-31
0.9636626342377274,0.004750164776045061,0.004750164776045061,2016-06-01
0.5750861128534653,0.009871915197393232,0.0,2016-06-02
0.9669479505296089,0.0012440352160975117,0.0012440352160975117,2016-06-03
0.31604333652986927,0.004226061463975927,0.004226061463975927,2016-06-06
0.4506771914182992,0.02535127829405844,0.0,2016-06-07
0.8465454756692484,0.005525366660305899,0.005525366660305899,2016-06-08
0.06843486950626498,0.01017583932709049,-0.01017583932709049,2016-06-09
0.5366498167393156,0.020594385854398045,0.0,2016-06-10
