f1,f2,profit,date
0.13766102180627082,0.0012007434886555984,-0.0012007434886555984,2016-06-13
0.16857832718896215,0.0024460683550930895,-0.0024460683550930895,2016-06-14
0.3598903686717254,0.0007842430140175532,-0.0007842430140175532,2016-06-15
0.40541141539371683,0.0033771182702345567,0.0,2016-06-16
0.060152029231589244,0.02421891234235688,-0.02421891234235688,2016-06-17
0.08189008461370295,0.011694357231944834,-0.011694357231944834,2016-06-20
0.6115893757111996,0.02834279817462418,0.02834279817462418,2016-06-21
0.286283562581403,0.015385573367167343,-0.015385573367167343,2016-06-22
0.7546085113802318,0.01067205039757565,0.01067205039757565,2016-06-23
0.4935558269322631,0.014837442778480363,0.0,2016-06-24
0.7360548404493401,0.020638401831986286,0.020638401831986286,2016-06-27
0.9844513933319828,0.01818789408578071,0.01818789408578071,2016-06-28
0.8936891772190875,0.004378618288110169,0.004378618288110169,2016-06-29
0.17480952992962906,0.004312765757371083,-0.004312765757371083,2016-06-30
0.2636620947387779,0.01667917019616532,-0.01667917019616532,2016-07-01
0.5496904428391072,0.001760159930273338,0.0,2016-07-04
0.139950564829448,0.016178553202751883,-0.016178553202751883,2016-07-05
0.6684828956373275,0.012956265974554092,0.012956265974554092,2016-07-06
0.6508117285301787,0.0122373101290447,0.0122373101290447,2016-07-07
0.06000868950016813,0.007554669544360174,-0.007554669544360174,2016-07-08
0.45084127330227985,0.022734017852308434,0.0,2016-07-11
0.4242105350897878,0.04032711845936767,0.0,2016-07-12
0.34689034593726964,0.006913970733309962,-0.006913970733309962,2016-07-13
0.48207938582149823,0.008517652334734673,0.0,2016-07-14
0.9968314600392995,0.001503949851081602,0.001503949851081602,2016-07-15
0.08367051717083152,0.005959558158644447,-0.005959558158644447,2016-07-19
0.8071541629993692,0.012398037853344035,0.012398037853344035,2016-07-20
0.17955643790948606,0.009681249702236862,-0.009681249702236862,2016-07-21
0.3586791781549775,0.012457701553710645,-0.012457701553710645,2016-07-22
0.2920775421146029,0.00513448206562057,-0.00513448206562057,2016-07-25
0.6439235939552902,0.000738574098552863,-0.000738574098552863,2016-07-26
0.6945938872684002,0.017948038266488817,0.017948038266488817,2016-07-27
0.5504852562711934,0.0069755375708187,0.0,2016-07-28
0.2763133177795887,0.0008017348787061844,-0.0008017348787061844,2016-07-29
0.8035544902071006,0.031266911890289774,0.031266911890289774,2016-08-01
0.29431133775673124,0.017088856555306987,-0.017088856555306987,2016-08-02
0.9678999146193422,0.008562709359320317,0.008562709359320317,2016-08-03
0.6230253219456734,0.03005284685955534,0.03005284685955534,2016-08-04
0.9795214752951056,0.009537266638011563,0.009537266638011563,2016-08-05
0.2133417225466484,0.028214573446844655,-0.028214573446844655,2016-08-08
0.6841365582948004,0.013792266324491117,0.013792266324491117,2016-08-09
0.6570022574325333,0.022580873435647547,0.022580873435647547,2016-08-10
0.010051195489303,0.0008864518930774166,-0.0008864518930774166,2016-08-12
0.6225372718538345,0.014089637420454671,0.014089637420454671,2016-08-15
0.9139636632728131,0.0005868734115262081,0.0005868734115262081,2016-08-16
0.26888010004001295,0.02049237090102561,-0.02049237090102561,2016-08-17
0.869052959221327,0.025349248817030715,0.025349248817030715,2016-08-18
0.19439338370979697,0.022576745560203587,-0.022576745560203587,2016-08-19
0.7103432334998332,0.036363236685811345,0.036363236685811345,2016-08-22
0.5830948232043155,0.01432292119494109,0.0,2016-08-23
0.6919578861873269,0.026934741998133914,-0.026934741998133914,2016-08-24
0.47881612148576447,0.017461643550344835,0.0,2016-08-25
0.48581193786989185,0.020424536169699265,0.0,2016-08-26
0.970253695746318,0.02292637339728705,0.02292637339728705,2016-08-29
0.7578029574289523,0.020176992566417362,0.020176992566417362,2016-08-30
0.948039926985872,0.011838559731399816,0.011838559731399816,2016-08-31
0.392326080085863,0.010717802635876737,-0.010717802635876737,2016-09-01
0.9036993487505431,0.019994142199621964,0.019994142199621964,2016-09-02
0.8814687972520854,0.018670140582532833,0.018670140582532833,2016-09-05
0.2500954829064589,0.006124628168347636,-0.006124628168347636,2016-09-06
0.35761437005863606,0.0011235721739860476,-0.0011235721739860476,2016-09-07
0.10818285814362893,0.011945669983783859,-0.011945669983783859,2016-09-08
0.8272016688123991,0.045742344081286294,0.045742344081286294,2016-09-09
0.6291074976468773,0.004270126503536708,0.004270126503536708,2016-09-12
0.7006307606934831,0.011804904421754562,0.011804904421754562,2016-09-13
0.9855538266557392,0.027197209279532175,0.027197209279532175,2016-09-14
0.2195058028306156,0.01964567890227047,0.01964567890227047,2016-09-15
0.28431037447953167,0.02236957762116885,-0.02236957762116885,2016-09-16
0.3173705123604722,0.014823199731411005,-0.014823199731411005,2016-09-20
0.5462224591550329,0.0018002285401589513,0.0,2016-09-21
0.9142567353659437,0.008932939385106368,0.008932939385106368,2016-09-23
0.647316227401887,0.04106298655451907,0.04106298655451907,2016-09-26
0.5265829385028633,0.020480597900211544,0.0,2016-09-27
0.11698167199556753,0.00254784669529401,-0.00254784669529401,2016-09-28
0.5164298544148076,0.012252092449419189,0.0,2016-09-29
0.13598613989176578,0.0036034851607032736,-0.0036034851607032736,2016-09-30
0.4008544271073594,0.03849492580986367,0.0,2016-10-03
0.5740673477894453,0.021894637014239746,0.0,2016-10-04
0.8054508816352247,0.00163729150633291,0.00163729150633291,2016-10-05
0.0595721631224706,0.018908304939919986,-0.018908304939919986,2016-10-06
0.018525592931551427,0.008204443853959072,-0.008204443853959072,2016-10-07
0.05009128901903381,0.011177413193895938,-0.011177413193895938,2016-10-11
0.16927039648288045,0.002998220563986683,-0.002998220563986683,2016-10-12
0.6229326733228814,0.02795549050427098,0.02795549050427098,2016-10-13
0.8118885068033411,0.003600088171676407,0.003600088171676407,2016-10-14
0.975363907757236,0.013625515646895008,0.013625515646895008,2016-10-17
0.6434535718084177,0.017780512935144772,0.017780512935144772,2016-10-18
0.13849679625872702,0.0036512048130474895,-0.0036512048130474895,2016-10-19
0.24905221799818633,0.01751353338637561,0.01751353338637561,2016-10-20
0.060542249110699276,0.0014241554961518402,-0.0014241554961518402,2016-10-21
0.25111541026587436,0.03789020163285637,-0.03789020163285637,2016-10-24
0.3643391865199551,0.015084623020906627,0.015084623020906627,2016-10-25
0.682361889221541,0.02422706269513946,0.02422706269513946,2016-10-26
0.4965093805142945,0.016968832077728122,0.0,2016-10-27
0.6636316325843695,0.03911577043637263,0.03911577043637263,2016-10-28
0.4366311353086242,0.00657584015301293,0.0,2016-10-31
0.8031421603357424,0.005656757267331433,0.005656757267331433,2016-11-01
0.6801882440019736,0.021649468636946532,0.021649468636946532,2016-11-02
0.26901063997251284,0.015125015521793963,-0.015125015521793963,2016-11-04
0.544739688599525,0.018448303481266092,0.0,2016-11-07
0.9266398242375607,0.010555249422495265,0.010555249422495265,2016-11-08
0.30976634542523096,0.007692054635885161,-0.007692054635885161,2016-11-09
0.4287734376226745,0.009015913858480239,0.0,2016-11-10
0.15844853718474872,0.0025899873262336015,-0.0025899873262336015,2016-11-11
0.5510793999465908,0.019100715701181867,0.0,2016-11-14
0.9819129276229525,0.013815943071302204,0.013815943071302204,2016-11-15
0.306689438465899,0.007114019375388362,0.007114019375388362,2016-11-16
0.8531784041105902,0.007779509342507883,0.007779509342507883,2016-11-17
0.4748944833840332,0.009894910224590199,0.0,2016-11-18
0.7785473510003461,0.020346823479720434,0.020346823479720434,2016-11-21
0.8898607610567786,0.0025539301338389745,0.0025539301338389745,2016-11-22
0.18122881888420628,0.00043549686459879475,-0.00043549686459879475,2016-11-24
0.9993006953883705,0.0009434788019129006,0.0009434788019129006,2016-11-25
0.36303765808076804,0.03295416087929937,-0.03295416087929937,2016-11-28
0.6083079398423729,0.01964151856296171,0.01964151856296171,2016-11-29
0.49650940005062083,0.02506002007973637,0.0,2016-11-30
0.5665779585937706,0.01589846541381696,0.0,2016-12-01
0.5147041124017425,0.012635360941770599,0.0,2016-12-02
0.3132008278492303,0.008563783998497233,-0.008563783998497233,2016-12-05
0.043500123591227347,0.006246776284525438,-0.006246776284525438,2016-12-06
0.4633490444750238,0.005778932616876917,0.0,2016-12-07
0.8481904461187321,0.021854190434202343,0.021854190434202343,2016-12-08
0.1252264270372866,0.018814494910547215,-0.018814494910547215,2016-12-09
0.7935985176160976,0.039555685487532674,-0.039555685487532674,2016-12-12
0.4474771152071737,0.009187633925287797,0.0,2016-12-13
0.7600059082253112,0.009961191389819634,0.009961191389819634,2016-12-14
0.8093588700382952,0.024401306938641454,0.024401306938641454,2016-12-15
0.22417051347282568,0.04606960860652318,-0.04606960860652318,2016-12-16
0.873535635716868,0.011585318088065759,0.011585318088065759,2016-12-19
0.41471077348598373,0.02147956246395174,0.0,2016-12-20
0.6733014518485978,0.013209351250953016,0.013209351250953016,2016-12-21
0.9500401814733127,0.0017459222971713422,0.0017459222971713422,2016-12-22
0.4250273147523618,0.0024821253340007233,0.0,2016-12-26
0.8035792548746803,0.0004289260536037505,0.0004289260536037505,2016-12-27
0.514435783664858,0.024601062622294754,0.0,2016-12-28
0.7331643677570452,0.002743704867306393,-0.002743704867306393,2016-12-29
0.9008708301133567,0.00914868034923013,0.00914868034923013,2016-12-30
0.25248395979831806,0.03721187500370297,0.03721187500370297,2017-01-04
0.9033478917472076,0.018872088112500858,0.018872088112500858,2017-01-05
0.5572212465143384,0.0035234778023236347,0.0,2017-01-06
0.700778710867145,0.021874673317602907,0.021874673317602907,2017-01-10
0.06326486833799883,0.014183527939127047,-0.014183527939127047,2017-01-11
0.7675922370237457,0.01685698172174102,0.01685698172174102,2017-01-12
0.8137987219787566,0.022538987148743344,0.022538987148743344,2017-01-13
0.8979183681515589,0.029273502794531694,0.029273502794531694,2017-01-16
0.837022726437856,0.019369620017381826,0.019369620017381826,2017-01-17
0.7121413309217061,0.0051134505460303644,0.0051134505460303644,2017-01-18
0.13790749665717084,0.008530233229146526,-0.008530233229146526,2017-01-19
0.025432040405768186,0.0016814439110912295,-0.0016814439110912295,2017-01-20
0.6090954497764383,0.005445580713526394,0.005445580713526394,2017-01-23
0.7696495956630788,0.01691854649974222,0.01691854649974222,2017-01-24
0.04809333833718632,0.01006842253795714,-0.01006842253795714,2017-01-25
0.907309486163743,0.014364182794090272,0.014364182794090272,2017-01-26
0.4638592643116308,0.017346602770291267,0.0,2017-01-27
0.072241448048044,0.03347577083774002,-0.03347577083774002,2017-01-30
0.03934136476521033,0.03128158527790751,-0.03128158527790751,2017-01-31
0.7718332997427786,0.006712702277568055,0.006712702277568055,2017-02-01
0.05382058118000077,0.009918218795842768,-0.009918218795842768,2017-02-02
0.6293248239881478,0.02121669890194871,0.02121669890194871,2017-02-03
0.8571644891996211,0.013414598389423205,0.013414598389423205,2017-02-06
0.07350417636959539,0.013340013447587576,-0.013340013447587576,2017-02-07
0.8337999036370191,0.01645701602854645,0.01645701602854645,2017-02-08
0.13480858120236183,0.009056491270432919,-0.009056491270432919,2017-02-09
0.5589096736711405,0.00652342604831529,0.0,2017-02-10
0.4326698391084369,0.031422327752341446,0.0,2017-02-13
0.26652966009367873,0.0074543062158734805,-0.0074543062158734805,2017-02-14
0.43184283520946687,0.01697023681920258,0.0,2017-02-15
0.8029605483933587,0.02037960903498148,0.02037960903498148,2017-02-16
0.6118741632817788,0.008817629064973007,-0.008817629064973007,2017-02-17
0.5991569555373416,7.164945470002938e-05,0.0,2017-02-20
0.6977747545242072,0.011984010942925278,-0.011984010942925278,2017-02-21
0.13740031465436808,0.005589068481247237,-0.005589068481247237,2017-02-22
0.04123848835344068,0.013002066748247791,-0.013002066748247791,2017-02-23
0.5685615192813404,0.0051696302333343975,0.0,2017-02-24
0.9238406181153823,0.04333893622877584,0.04333893622877584,2017-02-27
0.28601708012114824,0.002432571894390632,-0.002432571894390632,2017-02-28
0.4833812057845911,0.004614314994427382,0.0,2017-03-01
0.24706211272555445,0.03312838734096981,-0.03312838734096981,2017-03-02
0.3529045114176679,0.008761681515492278,-0.008761681515492278,2017-03-03
0.7821762472007118,0.005597630464376432,0.005597630464376432,2017-03-06
0.7618150057840949,0.022306711522980145,0.022306711522980145,2017-03-07
0.6880802250150146,0.006485149573592201,0.006485149573592201,2017-03-08
0.6162912715478361,0.040530631829055946,0.040530631829055946,2017-03-09
0.5460043345367523,0.006118885820423891,0.0,2017-03-10
0.4489774228148593,0.0021516776147122575,0.0,2017-03-13
0.6079725850707483,0.01762247024149334,0.01762247024149334,2017-03-14
0.3559968651612805,0.010533074137783106,-0.010533074137783106,2017-03-15
0.28537379692570586,0.013867716755330044,-0.013867716755330044,2017-03-16
0.8002177919771406,0.00451428317232615,0.00451428317232615,2017-03-17
0.26740736214612326,0.0011343020201872993,-0.0011343020201872993,2017-03-21
0.3708526810270133,0.00640352693525885,0.00640352693525885,2017-03-22
0.8868316886072733,0.029669241630988077,0.029669241630988077,2017-03-23
0.7717708792561849,0.00021466547956507556,0.00021466547956507556,2017-03-24
0.10300342341273006,0.00227667536132038,-0.00227667536132038,2017-03-27
0.20712715847682972,0.01593297320985797,-0.01593297320985797,2017-03-28
0.052970444983458265,0.01517718618051767,-0.01517718618051767,2017-03-29
0.7811609248194299,0.013285038296808637,-0.013285038296808637,2017-03-30
0.11613659933244436,0.010789102560318295,-0.010789102560318295,2017-03-31
0.7954804774149512,0.02192005317284956,0.02192005317284956,2017-04-03
0.6391885250703632,0.009907400393973935,0.009907400393973935,2017-04-04
0.2458149058005905,0.0301561716349358,-0.0301561716349358,2017-04-05
0.16417731979383066,0.0036041168432507185,-0.0036041168432507185,2017-04-06
0.1854532203036665,0.0015737414573465897,-0.0015737414573465897,2017-04-07
0.04107098508276941,0.00921379363906559,-0.00921379363906559,2017-04-10
0.31327956509115307,0.030140272792686322,-0.030140272792686322,2017-04-11
0.1870143743098578,0.02211505329630015,-0.02211505329630015,2017-04-12
0.6144203186736826,0.015884802017207215,0.015884802017207215,2017-04-13
0.8188393000003648,0.0063036502749020335,0.0063036502749020335,2017-04-14
0.5040877431762474,0.027340773799730135,0.0,2017-04-17
0.809854495456696,0.007706137055820742,0.007706137055820742,2017-04-18
0.6365867117896711,0.006476197963920132,0.006476197963920132,2017-04-19
0.906557912704465,0.017701412406116095,0.017701412406116095,2017-04-20
0.46335339130427144,0.016958293867230172,0.0,2017-04-21
0.9631541005801584,0.012531479240639213,0.012531479240639213,2017-04-24
0.12437672233972297,0.038852317614124506,-0.038852317614124506,2017-04-25
0.9648822321551362,0.025986978080526003,0.025986978080526003,2017-04-26
0.6728118255856406,0.011135171568712712,0.011135171568712712,2017-04-27
0.41413897442887015,0.040280651276567304,0.0,2017-04-28
0.9902617343352149,0.012221493122728804,0.012221493122728804,2017-05-01
0.9618070889366266,0.01896223068978687,0.01896223068978687,2017-05-02
0.26447396770691856,0.012849386125175215,-0.012849386125175215,2017-05-08
0.31197669694387753,0.025601205697924574,-0.025601205697924574,2017-05-09
0.6067222197034923,0.015146379729654248,0.015146379729654248,2017-05-10
0.015166633070940905,0.027175507990675488,-0.027175507990675488,2017-05-11
0.7936201366124109,0.009475298333028858,-0.009475298333028858,2017-05-12
0.579292465890362,0.01934169034688686,0.0,2017-05-15
0.4405510478363057,0.0025164843242732045,0.0,2017-05-16
0.077264838124804,0.023363023549771347,-0.023363023549771347,2017-05-17
0.31826150634021244,0.022134553571135664,-0.022134553571135664,2017-05-18
0.8248361071398402,0.019090304867713518,0.019090304867713518,2017-05-19
0.1267485734299877,0.02009983976989335,-0.02009983976989335,2017-05-22
0.24825375193983978,0.024280734378071697,-0.024280734378071697,2017-05-23
0.6548558190882273,0.0050775174422759365,0.0050775174422759365,2017-05-24
0.656112644206417,0.005052659360213199,0.005052659360213199,2017-05-25
0.962699602478555,0.007766545209095782,0.007766545209095782,2017-05-26
0.9146899938771096,0.017033307700321042,0.017033307700321042,2017-05-29
0.4141247630087058,0.013201003789499023,0.0,2017-05-30
0.7282380936457548,0.0013334844941861315,0.0013334844941861315,2017-05-31
0.7180815842900914,0.010890545365104521,-0.010890545365104521,2017-06-01
0.10147469529042441,0.0100755733163359,-0.0100755733163359,2017-06-02
0.17396969638801996,0.004339086634186036,-0.004339086634186036,2017-06-05
0.8668903708981828,0.002408412578517981,0.002408412578517981,2017-06-06
0.38044184598632724,0.024937376504578897,-0.024937376504578897,2017-06-07
0.2759115929599488,0.008431759067108012,-0.008431759067108012,2017-06-08
0.4782024845350664,0.021329458038176537,0.0,2017-06-09
0.8891570471435681,0.026985590761521315,0.026985590761521315,2017-06-12
0.5699439002481732,0.006542422127325387,0.0,2017-06-13
0.7663032449879994,0.02992982542886455,0.02992982542886455,2017-06-14
0.5653218665207703,0.002230200860276669,0.0,2017-06-15
0.4143389793496485,0.015018351992340992,0.0,2017-06-16
0.32173164543532573,0.011570117483444171,-0.011570117483444171,2017-06-19
0.4968924810628579,0.03029063517862333,0.0,2017-06-20
0.26004275223987605,0.00883239345018082,-0.00883239345018082,2017-06-21
0.5907583387489064,0.025830421827293677,0.0,2017-06-22
0.6673313025088783,0.007067928884713934,0.007067928884713934,2017-06-23
0.25631836168481004,0.01121407656636458,-0.01121407656636458,2017-06-26
0.11909276283391812,0.0030692340691818795,-0.0030692340691818795,2017-06-27
0.8611679937757384,0.0321770474213393,0.0321770474213393,2017-06-28
0.4773262053015418,0.02044451373359805,0.0,2017-06-29
0.8590593619540311,0.00012164790491838546,0.00012164790491838546,2017-06-30
0.7568525689557917,0.014259745359062787,0.014259745359062787,2017-07-03
0.5846250985011995,0.04304319026031444,0.0,2017-07-04
0.9570656878171271,0.017557142272650896,0.017557142272650896,2017-07-05
0.4976815790891368,0.01320567920045712,0.0,2017-07-06
0.92672905447835,0.013823194192381717,0.013823194192381717,2017-07-07
0.17370618812051386,0.024804464341926527,-0.024804464341926527,2017-07-10
0.08402622479224597,0.0070157223876897296,-0.0070157223876897296,2017-07-11
0.4121370020934747,0.021306472094616405,0.0,2017-07-12
0.4914192029583946,0.00252473298216591,0.0,2017-07-13
0.9527878294898751,0.01700697056073335,0.01700697056073335,2017-07-14
0.545507380577812,0.0034949944223680446,0.0,2017-07-18
0.41712203463899555,0.007284456853567004,0.0,2017-07-19
0.013273026253111664,0.02277586848723025,-0.02277586848723025,2017-07-20
0.1516546401592791,0.002143800689149491,-0.002143800689149491,2017-07-21
0.891185221289206,0.015460024205839494,0.015460024205839494,2017-07-24
0.24414049352495282,0.016628069896756827,-0.016628069896756827,2017-07-25
0.039818602993588526,0.013800384345313386,-0.013800384345313386,2017-07-26
0.2872052160218965,0.0006481221031890623,-0.0006481221031890623,2017-07-27
0.94389282055486,0.015759420995647352,0.015759420995647352,2017-07-28
0.46915010733243634,0.0027121778398165055,0.0,2017-07-31
0.23974136932240575,0.009684955325524868,0.009684955325524868,2017-08-01
0.9430469935469641,0.015668299926666854,0.015668299926666854,2017-08-02
0.037900622159503294,0.0070804469198047235,-0.0070804469198047235,2017-08-03
0.46386792493811135,0.0091771150874772,0.0,2017-08-04
0.055948984144372216,0.0010420274112287174,-0.0010420274112287174,2017-08-07
0.648714196064531,0.028029553905853717,0.028029553905853717,2017-08-08
0.9015558174308121,0.017748812637011942,0.017748812637011942,2017-08-09
0.44270959593820003,0.008145833511201897,0.0,2017-08-10
0.24038046107549704,0.005147547812235005,0.005147547812235005,2017-08-14
0.5107664461790972,0.00520893435503441,0.0,2017-08-15
0.8508751964440009,0.0014969824432231804,0.0014969824432231804,2017-08-16
0.9133397499189069,0.00748791998084339,0.00748791998084339,2017-08-17
0.039877533677250665,0.007027867469645857,-0.007027867469645857,2017-08-18
0.1327024163883741,0.0019927564023330957,-0.0019927564023330957,2017-08-21
0.5751573722972273,0.005165862805242716,0.0,2017-08-22
0.7818515013078412,0.00839127001821663,0.00839127001821663,2017-08-23
0.020363093147577782,0.004284427177101461,-0.004284427177101461,2017-08-24
0.374277440745852,0.011256655554698054,0.011256655554698054,2017-08-25
0.4921923885596733,0.02237136564840603,0.0,2017-08-28
0.7545029967592414,0.0028216678396565205,0.0028216678396565205,2017-08-29
0.9803698839155951,0.001436387000307996,0.001436387000307996,2017-08-30
0.8834503481999314,0.01148945559353647,0.01148945559353647,2017-08-31
0.8109092512687482,0.03606454662327057,0.03606454662327057,2017-09-01
0.5973650265345821,0.0023780932836722137,0.0,2017-09-04
0.14587321257995056,0.03428792701580696,-0.03428792701580696,2017-09-05
0.2561215309455783,0.01573716374436207,-0.01573716374436207,2017-09-06
0.005496550568196978,0.01974633188249872,-0.01974633188249872,2017-09-07
0.3581604298830633,0.0232774321589334,0.0232774321589334,2017-09-08
0.2951994718275698,0.012932508823864531,-0.012932508823864531,2017-09-11
0.2285504569127248,0.0053372812744711135,-0.0053372812744711135,2017-09-12
0.007291030678116317,0.004707770454737722,-0.004707770454737722,2017-09-13
0.8804878501497648,0.01622525988617072,0.01622525988617072,2017-09-14
0.4813766970760718,0.0032936503290988137,0.0,2017-09-15
0.49155567831711433,0.01314328861679691,0.0,2017-09-19
0.15891014092592037,0.007448505678449581,-0.007448505678449581,2017-09-20
0.6491265720993489,0.012523224128072314,0.012523224128072314,2017-09-21
0.6558526918516929,0.015077321458251037,0.015077321458251037,2017-09-22
0.9433580885935996,0.011385833373273608,0.011385833373273608,2017-09-25
0.8796495322937462,0.01032812834723854,0.01032812834723854,2017-09-26
0.7760263065500855,0.012563027982010339,0.012563027982010339,2017-09-27
0.1356379569630345,0.00645466020031957,-0.00645466020031957,2017-09-28
0.6470574455511438,0.019927661130859683,0.019927661130859683,2017-09-29
0.39339355445246327,0.008651595617338536,-0.008651595617338536,2017-10-02
0.7849771283110203,0.007497432827959178,0.007497432827959178,2017-10-03
0.3957408125613804,0.003350434443188585,-0.003350434443188585,2017-10-04
0.42395951948080257,0.01200540462229367,0.0,2017-10-05
0.7332360219053314,0.01220300526351172,0.01220300526351172,2017-10-06
0.6497288043997457,0.018324655465739935,0.018324655465739935,2017-10-10
0.4393484874127783,0.011832960225944477,0.0,2017-10-11
0.6070563338673832,0.01916579176595581,0.01916579176595581,2017-10-12
0.12017670183738771,0.012776913953504375,-0.012776913953504375,2017-10-13
0.19466230234714066,0.02013769942950743,-0.02013769942950743,2017-10-16
0.9433822099342019,0.0077549165051825535,0.0077549165051825535,2017-10-17
0.7236549882043838,0.01291024001429204,0.01291024001429204,2017-10-18
0.2644331974983949,0.005098691701277581,-0.005098691701277581,2017-10-19
0.6605074356156673,0.00478862395075361,0.00478862395075361,2017-10-20
0.20139804967108854,0.00848295675785912,-0.00848295675785912,2017-10-23
0.6409693709022564,0.004155406087841586,0.004155406087841586,2017-10-24
0.41709252618487036,0.0008438273668646372,0.0,2017-10-25
0.24324311169219204,0.0019396656589762973,0.0019396656589762973,2017-10-26
0.09145993213048287,0.027009993722473626,-0.027009993722473626,2017-10-27
0.24442581713919564,0.0005701638098409123,0.0005701638098409123,2017-10-30
0.20002195395130506,0.005427074847734419,-0.005427074847734419,2017-10-31
0.3491785719651985,0.023989167693918432,-0.023989167693918432,2017-11-01
0.006470298131940777,0.01645316994077887,-0.01645316994077887,2017-11-02
0.41900983970204353,0.020959072660589995,0.0,2017-11-06
0.36616666463420633,0.003512580869156414,-0.003512580869156414,2017-11-07
0.2677005659590497,0.014875582957470051,0.014875582957470051,2017-11-08
0.9424855034013565,0.020757163519854648,0.020757163519854648,2017-11-09
0.3223095772305655,0.008762434639633398,-0.008762434639633398,2017-11-10
0.8918651349154413,0.018717920145446817,0.018717920145446817,2017-11-13
0.5350443623744338,0.013193817115010009,0.0,2017-11-14
0.981666709852726,0.019173164212369368,0.019173164212369368,2017-11-15
0.4054856977019604,0.020884923466624676,0.0,2017-11-16
0.5318920763178735,0.025655850190983837,0.0,2017-11-17
