f1,f2,profit,date
0.406821425882663,0.0002303960192708299,0.0,2017-11-20
0.7821994016748498,0.007252296612834818,0.007252296612834818,2017-11-21
0.26460192696658935,0.014487935333351966,-0.014487935333351966,2017-11-22
0.7324218753093825,0.00537133819950815,0.00537133819950815,2017-11-24
0.5296802038268896,0.01997964561181683,0.0,2017-11-27
0.5378962453207096,0.012357686866804633,0.0,2017-11-28
0.5588237743384022,0.0013491400549238911,0.0,2017-11-29
0.8735202540196263,0.012567722489499552,0.012567722489499552,2017-11-30
0.020840158090216554,0.006323109693789863,-0.006323109693789863,2017-12-01
0.3747107134944083,0.034124898925724054,0.034124898925724054,2017-12-04
0.9356614862516576,0.021433621819147205,0.021433621819147205,2017-12-05
0.929761886059017,0.007695579542265951,0.007695579542265951,2017-12-06
0.7874976273785175,0.022068635720491222,0.022068635720491222,2017-12-07
0.7256603361429055,0.03983197403670219,-0.03983197403670219,2017-12-08
0.46024507493063926,0.012349443158304064,0.0,2017-12-11
0.489433058094478,0.029535641663362006,0.0,2017-12-12
0.9598169701064163,0.005588818061931595,0.005588818061931595,2017-12-13
0.030661642579052795,0.00463490275635473,-0.00463490275635473,2017-12-14
0.5028130331807098,0.005961455515530066,0.0,2017-12-15
0.587060123869888,0.011557849195630396,0.0,2017-12-18
0.1443719035108385,0.00012017881100622362,-0.00012017881100622362,2017-12-19
0.5731089097990331,0.021997880172577575,0.0,2017-12-20
0.5413246451357514,0.04961400939196481,0.0,2017-12-21
0.22533477514039935,0.006835274314791701,-0.006835274314791701,2017-12-22
0.11873904022554027,0.0038193169895644192,-0.0038193169895644192,2017-12-25
0.3351977514758332,0.0361766665700578,-0.0361766665700578,2017-12-26
0.7316568526484971,0.003599150007694794,0.003599150007694794,2017-12-27
0.3527210168048316,0.011341463723932283,-0.011341463723932283,2017-12-28
0.8639212279698211,0.003908011603470423,0.003908011603470423,2017-12-29
0.29599487945043634,0.020123073983009557,-0.020123073983009557,2018-01-04
0.8365601396372637,0.00941152557568322,0.00941152557568322,2018-01-05
0.8041844327331099,0.0015183657214049384,0.0015183657214049384,2018-01-09
0.30842071819660655,0.022849335098210247,-0.022849335098210247,2018-01-10
0.9390363135481424,0.034634761923935733,0.034634761923935733,2018-01-11
0.664109289742495,0.02874288733148775,0.02874288733148775,2018-01-12
0.5221424958597984,0.012290415823126833,0.0,2018-01-15
0.5909682165022591,0.0059521478261646815,0.0,2018-01-16
0.9661232637389491,0.014282997628560936,0.014282997628560936,2018-01-17
0.7945835084207291,0.024414606257390732,0.024414606257390732,2018-01-18
0.20201105357458116,0.012847859835672715,-0.012847859835672715,2018-01-19
0.44493344019947356,0.007704823811562498,0.0,2018-01-22
0.8414652256831949,0.00561532233833145,0.00561532233833145,2018-01-23
0.1853226063537824,0.011343381598400166,-0.011343381598400166,2018-01-24
0.8754354814602369,0.03375695525293364,0.03375695525293364,2018-01-25
0.9430045609133253,0.004353472157183339,0.004353472157183339,2018-01-26
0.5327793925593916,0.0231937926509189,0.0,2018-01-29
0.6276969696531641,0.00797944697696682,0.00797944697696682,2018-01-30
0.9253015957778061,0.026203684684610762,0.026203684684610762,2018-01-31
0.6485695486051017,0.0019493486001723038,0.0019493486001723038,2018-02-01
0.3823953717219225,0.009009373793453703,-0.009009373793453703,2018-02-02
0.24847872731286003,0.0036679481242736303,-0.0036679481242736303,2018-02-05
0.09749055925348726,0.008952468746646252,-0.008952468746646252,2018-02-06
0.4326347229922526,0.011137661265455037,0.0,2018-02-07
0.5992380516309149,0.0015785903100941853,0.0,2018-02-08
0.35688513530688426,0.020449988375748813,-0.020449988375748813,2018-02-09
0.030516051186862958,0.003886731689543073,-0.003886731689543073,2018-02-13
0.24669879713041176,0.033263139266275644,0.033263139266275644,2018-02-14
0.24745712062464675,0.01580376991504595,-0.01580376991504595,2018-02-15
0.6726489895277369,0.00380791606343851,0.00380791606343851,2018-02-16
0.5955409861989555,0.017381025689572203,0.0,2018-02-19
0.6655281936808514,0.0014920473260395769,-0.0014920473260395769,2018-02-20
0.3599574009065112,0.01453429725136286,-0.01453429725136286,2018-02-21
0.9048356327787097,0.007252392218209665,0.007252392218209665,2018-02-22
0.3626576621796832,0.019298367658504942,-0.019298367658504942,2018-02-23
0.8011683547825016,0.013437796605549208,0.013437796605549208,2018-02-26
0.9555573954818327,0.000378614020877231,0.000378614020877231,2018-02-27
0.3401411912701381,0.01646376862755079,-0.01646376862755079,2018-02-28
0.49104205201957374,0.007640851519101411,0.0,2018-03-01
0.9322805807439606,0.026776039509698195,0.026776039509698195,2018-03-02
0.4411133145650453,0.010098501239594628,0.0,2018-03-05
0.45331410196909894,0.025013510076661666,0.0,2018-03-06
0.4412625273096341,0.036351114559125666,0.0,2018-03-07
0.7458950584147164,0.01980136167044728,0.01980136167044728,2018-03-08
0.9811842224983189,0.004126806175919657,0.004126806175919657,2018-03-09
0.4333807961506433,0.014649454839015166,0.0,2018-03-12
0.9810581903681528,0.008514809666910445,0.008514809666910445,2018-03-13
0.5528875139735043,0.009877297907499747,0.0,2018-03-14
0.6878049121063247,0.013455867290138769,0.013455867290138769,2018-03-15
0.7850558570699383,0.021574506342898196,0.021574506342898196,2018-03-16
0.4856642600756903,0.005531053637415984,0.0,2018-03-19
0.17591194160609758,0.0360124582824132,-0.0360124582824132,2018-03-20
0.34983399270755433,0.008593400930274768,-0.008593400930274768,2018-03-22
0.3158672240991829,0.023031000715069982,0.023031000715069982,2018-03-23
0.31841275301535976,0.017000344420649644,-0.017000344420649644,2018-03-26
0.12771055394364783,0.030515341141300983,-0.030515341141300983,2018-03-27
0.41750045766053745,0.016073136101310472,0.0,2018-03-28
0.7282886577439274,0.0033557084733792093,0.0033557084733792093,2018-03-29
0.911568749243806,0.027995000271405855,0.027995000271405855,2018-03-30
0.4761405270041362,0.004921563582304727,0.0,2018-04-02
0.8312618040551479,0.019344209230229677,0.019344209230229677,2018-04-03
0.7449950998689553,0.009721088573025484,0.009721088573025484,2018-04-04
0.9276099921030215,0.003294275538234215,0.003294275538234215,2018-04-05
0.1817828026363668,0.0047576647671725225,-0.0047576647671725225,2018-04-06
0.16215855557823633,0.01078668085507264,-0.01078668085507264,2018-04-09
0.6639833029986163,0.01858806135555452,0.01858806135555452,2018-04-10
0.24883730502127055,0.007489268216462265,-0.007489268216462265,2018-04-11
0.24611198167632475,0.015810639934671748,-0.015810639934671748,2018-04-12
0.1966885810129776,0.011135203034229308,-0.011135203034229308,2018-04-13
0.879013252361332,0.0061621680426894344,0.0061621680426894344,2018-04-16
0.8202275571048616,6.75689880340063e-05,6.75689880340063e-05,2018-04-17
0.5265585045770123,0.009077267224831067,0.0,2018-04-18
0.6319921966245841,0.016969507427360083,0.016969507427360083,2018-04-19
0.027381195075459108,0.016537330756467277,-0.016537330756467277,2018-04-20
0.4495421338312613,0.026649780260476957,0.0,2018-04-23
0.9194227235520872,0.011589249405784756,0.011589249405784756,2018-04-24
0.26602796673608375,0.023528157612365038,-0.023528157612365038,2018-04-25
0.9251631344626078,0.02688746215044588,0.02688746215044588,2018-04-26
0.17844293058071814,0.007653926943197466,-0.007653926943197466,2018-04-27
0.6383227878247171,0.03376722583374112,0.03376722583374112,2018-05-01
0.0901736746116184,0.019237295927469297,-0.019237295927469297,2018-05-02
0.7193043893429014,0.01489913184787302,0.01489913184787302,2018-05-07
0.18237430573537228,0.031025365070665098,-0.031025365070665098,2018-05-08
0.4032907941919559,0.0037929763020059072,0.0,2018-05-09
0.5804077988689285,0.01970606894081258,0.0,2018-05-10
0.1497647171784975,0.020302067480788593,-0.020302067480788593,2018-05-11
0.661440472266451,0.022476660892490924,0.022476660892490924,2018-05-14
0.08278667493971281,0.009418057769960906,-0.009418057769960906,2018-05-15
0.4608000598406309,0.00980521523723681,0.0,2018-05-16
0.7361021268682164,0.0057716129068460745,0.0057716129068460745,2018-05-17
0.20402235558944914,0.003302772895998155,-0.003302772895998155,2018-05-18
0.33586526296929886,0.025061810884510257,-0.025061810884510257,2018-05-21
0.30683727260845683,0.009482075266322876,0.009482075266322876,2018-05-22
0.1787545950767251,0.018850043525986522,-0.018850043525986522,2018-05-23
0.4741244961280391,0.007782674393231222,0.0,2018-05-24
0.4913606213506442,0.04591503985313358,0.0,2018-05-25
0.4194970879782246,0.001977284759517371,0.0,2018-05-28
0.8570544118706351,0.0035877056602351327,0.0035877056602351327,2018-05-29
0.1994781146244352,0.007337759926091538,-0.007337759926091538,2018-05-30
0.9573759720037108,0.002078991581595356,0.002078991581595356,2018-05-31
0.11689437819387061,0.04288016897295968,-0.04288016897295968,2018-06-01
0.9072422757115067,0.008785722950676037,0.008785722950676037,2018-06-04
0.006651098080229123,0.006496569872362136,-0.006496569872362136,2018-06-05
0.07591362866970452,0.029139744567603907,-0.029139744567603907,2018-06-06
0.8410108251053632,0.031696769230976564,0.031696769230976564,2018-06-07
0.8570662234075059,0.03455939016921476,0.03455939016921476,2018-06-08
0.6628144638968493,0.024909686524749685,0.024909686524749685,2018-06-11
0.05781508226713883,0.04297855678634156,-0.04297855678634156,2018-06-12
0.5059155514839304,0.014727514931614711,0.0,2018-06-13
0.008818790156937206,0.04563734976611439,-0.04563734976611439,2018-06-14
0.15927829996604537,0.02595155409892031,-0.02595155409892031,2018-06-15
0.4583274196926701,0.01716165359761118,0.0,2018-06-18
0.49379384954412353,0.014276777334891431,0.0,2018-06-19
0.9169301002410635,0.006445583384394866,0.006445583384394866,2018-06-20
0.3118800582122563,0.016338753506090244,0.016338753506090244,2018-06-21
0.7083640841520998,0.01622563506539849,-0.01622563506539849,2018-06-22
0.21843159705087822,0.01798890591338249,-0.01798890591338249,2018-06-25
0.6363080757591139,0.04618957399982761,0.04618957399982761,2018-06-26
0.3085032406164272,0.0005305032169743752,0.0005305032169743752,2018-06-27
0.014536576234812859,0.04073368069713199,-0.04073368069713199,2018-06-28
0.8796944716802659,0.017518054976094603,0.017518054976094603,2018-06-29
0.6400080076429021,0.02808238460063974,-0.02808238460063974,2018-07-02
0.05002377499570587,0.009933170404726549,-0.009933170404726549,2018-07-03
0.3225802131216753,0.006259724026529021,-0.006259724026529021,2018-07-04
0.1659943071303892,0.0057518091742383,-0.0057518091742383,2018-07-05
0.41601599290159297,0.0026153967134563737,0.0,2018-07-06
0.46330519931802894,0.03706854222651392,0.0,2018-07-09
0.7579872261219058,0.045957370404193724,0.045957370404193724,2018-07-10
0.5064244717282588,0.01348704945915973,0.0,2018-07-11
0.8540963291659752,0.01069623092556149,0.01069623092556149,2018-07-12
0.14300306605895663,0.006824063743066586,-0.006824063743066586,2018-07-13
0.671361661467019,0.017409691962598374,0.017409691962598374,2018-07-17
0.9641896989970555,0.00820234750190573,0.00820234750190573,2018-07-18
0.8549319554425953,0.009524255052439978,0.009524255052439978,2018-07-19
0.9881562537749795,0.021888758240060476,0.021888758240060476,2018-07-20
0.039821018425517885,0.0049266178956212815,-0.0049266178956212815,2018-07-23
0.395327402905692,0.030432849826013526,-0.030432849826013526,2018-07-24
0.6977318211748103,0.0015393152773785297,0.0015393152773785297,2018-07-25
0.31412671072001663,0.029562593731297458,-0.029562593731297458,2018-07-26
0.02824352383369555,0.02164313770856688,-0.02164313770856688,2018-07-27
0.16381701370261104,0.005057960655051234,-0.005057960655051234,2018-07-30
0.8752531394872209,0.00496757929662204,0.00496757929662204,2018-07-31
0.24880426137714806,0.020767710671289245,-0.020767710671289245,2018-08-01
0.5491238372679677,0.015971971806656243,0.0,2018-08-02
0.7076495538233506,0.013308065936472204,0.013308065936472204,2018-08-03
0.8241347300746794,0.015790788860956986,0.015790788860956986,2018-08-06
0.6451026373801019,0.0039691580662434955,-0.0039691580662434955,2018-08-07
0.5348953304966583,0.0022630105108289366,0.0,2018-08-08
0.8638176620569166,0.031493502382281456,0.031493502382281456,2018-08-09
0.2148875110704065,0.011593552922825231,0.011593552922825231,2018-08-10
0.744824290211319,0.008107326789858978,-0.008107326789858978,2018-08-13
0.7414040598418217,0.0001622415008454865,0.0001622415008454865,2018-08-14
0.19634933563977475,0.0018180458840006775,-0.0018180458840006775,2018-08-15
0.16975432068953067,0.0014876069895415395,-0.0014876069895415395,2018-08-16
0.6306068681174661,0.0223632414680394,0.0223632414680394,2018-08-17
0.4807961024262781,0.0036649438944142167,0.0,2018-08-20
0.09817077655287021,0.03922185329331166,-0.03922185329331166,2018-08-21
0.6180575246010661,0.029220059107046243,0.029220059107046243,2018-08-22
0.04509304411093662,0.005873931367304757,-0.005873931367304757,2018-08-23
0.45642248089313786,0.002578435522932617,0.0,2018-08-24
0.9196038009199904,0.0014451244996722284,0.0014451244996722284,2018-08-27
0.6824540134699224,0.010382533327197548,0.010382533327197548,2018-08-28
0.6504274891023818,0.03713943647337101,0.03713943647337101,2018-08-29
0.2977469660486727,0.012115628575523965,0.012115628575523965,2018-08-30
0.4636337770154906,0.03139947508908306,0.0,2018-08-31
0.6127827899308176,0.046971325475842485,0.046971325475842485,2018-09-03
0.5982621865187303,0.028767224695264663,0.0,2018-09-04
0.19298308027757705,0.017592838525117917,-0.017592838525117917,2018-09-05
0.7628128557318127,0.0043971706171362715,0.0043971706171362715,2018-09-06
0.1235829801501741,0.0141163335677545,-0.0141163335677545,2018-09-07
0.676442041513098,0.010071195397255452,0.010071195397255452,2018-09-10
0.8508752324496563,0.013492233344877955,0.013492233344877955,2018-09-11
0.7080413069143269,0.01593969441890504,0.01593969441890504,2018-09-12
0.3951388885100169,0.00689418561767191,-0.00689418561767191,2018-09-13
0.7019828424811352,0.006292639968467948,0.006292639968467948,2018-09-14
0.6299478499434014,0.006566764484329898,0.006566764484329898,2018-09-18
0.8294394079498959,0.001818596324634738,0.001818596324634738,2018-09-19
0.9972929277533861,0.006199413206713213,0.006199413206713213,2018-09-20
0.5637609664008182,0.02291753634251071,0.0,2018-09-21
0.17270620842573225,0.007355502234588095,-0.007355502234588095,2018-09-25
0.897783908426333,0.02960040936746025,0.02960040936746025,2018-09-26
0.8175403368300624,0.011191921974933735,0.011191921974933735,2018-09-27
0.11454461599818777,0.04451667813883173,-0.04451667813883173,2018-09-28
0.029495579863341947,0.005001491992301378,-0.005001491992301378,2018-10-01
0.6993422562813266,0.002781393953216561,0.002781393953216561,2018-10-02
0.1492654203056163,0.004778527833933133,-0.004778527833933133,2018-10-03
0.7757040321540815,0.009940836489014183,0.009940836489014183,2018-10-04
0.46841300374635575,0.013057208531602258,0.0,2018-10-05
0.9277256043582599,0.025682958456949984,0.025682958456949984,2018-10-09
0.3339396830627618,0.012386727250516826,0.012386727250516826,2018-10-10
0.6143511863076034,0.00423451132582416,-0.00423451132582416,2018-10-11
0.09509299927110959,0.0005198862517651008,-0.0005198862517651008,2018-10-12
0.2764836923559506,0.003659078960623505,0.003659078960623505,2018-10-15
0.24641841275702603,0.02851586805423371,0.02851586805423371,2018-10-16
0.21576284697155546,0.004356034385270988,-0.004356034385270988,2018-10-17
0.9255838756784379,0.005413977613200902,0.005413977613200902,2018-10-18
0.4560320311019579,0.00968504946656389,0.0,2018-10-19
0.849738123308052,0.0007006464691743874,0.0007006464691743874,2018-10-22
0.2051590860050141,0.025808749948766703,-0.025808749948766703,2018-10-23
0.362050851595631,0.018538079804491677,-0.018538079804491677,2018-10-24
0.38110252919210263,0.0018701948861248414,0.0018701948861248414,2018-10-25
0.021655766473497762,0.005989177934587878,-0.005989177934587878,2018-10-26
0.3532910001928473,0.007499446487575983,0.007499446487575983,2018-10-29
0.5367153991813431,0.020774332642653395,0.0,2018-10-30
0.28156741207296654,0.01040819153697959,-0.01040819153697959,2018-10-31
0.2865103564930568,0.003659404973155429,-0.003659404973155429,2018-11-01
0.4904096186913852,0.007238423592162395,0.0,2018-11-02
0.6534897163807756,0.025453177735255225,0.025453177735255225,2018-11-05
0.7797256860451017,0.021106410765857737,0.021106410765857737,2018-11-06
0.28572640516310355,0.005146168078490295,0.005146168078490295,2018-11-07
0.6747316024762362,0.015429818137789096,0.015429818137789096,2018-11-08
0.013037682423479469,0.022449014299689245,-0.022449014299689245,2018-11-09
0.2530797919729476,0.0230305490586077,-0.0230305490586077,2018-11-12
0.11602469712038055,0.011697797868898888,-0.011697797868898888,2018-11-13
0.4965427519509489,0.01665934710428111,0.0,2018-11-14
0.2756122363826148,0.02820211216600831,-0.02820211216600831,2018-11-15
0.8452515584125179,0.012109598117392407,0.012109598117392407,2018-11-16
0.404865421905923,0.012955777256204852,0.0,2018-11-19
0.73424368901566,0.009955430742516348,-0.009955430742516348,2018-11-20
0.07103273374970787,0.008883421803747281,-0.008883421803747281,2018-11-21
0.42874726810543196,0.01674596205207105,0.0,2018-11-22
0.4103669203861092,0.007228118478194956,0.0,2018-11-26
0.16610254742273667,0.009104337807276418,-0.009104337807276418,2018-11-27
0.669015746373079,0.01785287708692245,0.01785287708692245,2018-11-28
0.6632661397645194,0.036004596473406945,0.036004596473406945,2018-11-29
0.29413657529276627,0.04194765848692518,-0.04194765848692518,2018-11-30
0.944747911550873,0.0013801940770917563,0.0013801940770917563,2018-12-03
0.28452057151060584,0.008428060132234644,-0.008428060132234644,2018-12-04
0.7384080710276024,0.00541825251764696,0.00541825251764696,2018-12-05
0.7211431012505036,0.015107018348796148,0.015107018348796148,2018-12-06
0.17261966569318576,0.007802792411968466,-0.007802792411968466,2018-12-07
0.5746044072771216,0.008158226635107388,0.0,2018-12-10
0.42881822297668204,0.016662728907086026,0.0,2018-12-11
0.45004878687696537,0.008530907880718286,0.0,2018-12-12
0.3107918917178979,0.03558880718623601,-0.03558880718623601,2018-12-13
0.5423836917873575,0.01298046272512754,0.0,2018-12-14
0.6696555409990519,0.02417276159278278,0.02417276159278278,2018-12-17
0.23148356025116779,0.00831280655014392,0.00831280655014392,2018-12-18
0.03647293067457669,0.00978176981435541,-0.00978176981435541,2018-12-19
0.6768177992764556,0.010481589762319164,0.010481589762319164,2018-12-20
0.3240276688272682,0.0027594574535141653,-0.0027594574535141653,2018-12-21
0.842615805460385,0.0021786447954328706,0.0021786447954328706,2018-12-25
0.6069631476704962,0.004538573130155816,-0.004538573130155816,2018-12-26
0.7597301248824109,0.013188460216002078,0.013188460216002078,2018-12-27
0.8639070286741998,0.026525677828817647,0.026525677828817647,2018-12-28
0.5135202497765037,0.028918501057702026,0.0,2019-01-04
0.2347181469795826,0.004490258385072367,0.004490258385072367,2019-01-07
0.5913785610689551,0.005608769012049932,0.0,2019-01-08
0.5612349151608909,0.015870391742487173,0.0,2019-01-09
0.3575727472855068,0.002471952505987645,0.002471952505987645,2019-01-10
0.4876627177229287,0.008030850708121547,0.0,2019-01-11
0.8863122383870682,0.011438614333783416,0.011438614333783416,2019-01-15
0.9489819229441737,0.00905546782832809,0.00905546782832809,2019-01-16
0.07721930686407097,0.02267800579939979,-0.02267800579939979,2019-01-17
0.006139271877679153,0.0005308316916276893,-0.0005308316916276893,2019-01-18
0.8669401271333551,0.008077210590066813,0.008077210590066813,2019-01-21
0.6356103543158873,0.025249578533644526,-0.025249578533644526,2019-01-22
0.405057292025364,0.008744029334461325,0.0,2019-01-23
0.8836884992135103,0.002024251030179023,0.002024251030179023,2019-01-24
0.4360258553348948,0.016735672619624338,0.0,2019-01-25
0.47024878771784495,0.0132258466046268,0.0,2019-01-28
0.5289647441180609,0.005441742214715799,0.0,2019-01-29
0.24974245126859151,0.02851399209518973,-0.02851399209518973,2019-01-30
0.34666210974710976,0.01211102208234905,-0.01211102208234905,2019-01-31
0.17982450903526237,0.005879178340937925,-0.005879178340937925,2019-02-01
0.6900852663494838,0.0030232587046642085,0.0030232587046642085,2019-02-04
0.12908693485621325,0.002577432841918158,-0.002577432841918158,2019-02-05
0.9163114243787536,0.019515928102669892,0.019515928102669892,2019-02-06
0.7400395177947471,0.012144493467635131,0.012144493467635131,2019-02-07
0.1515885600967487,0.008745281067195122,-0.008745281067195122,2019-02-08
0.9841241422155874,0.010961848075106192,0.010961848075106192,2019-02-12
0.7457853421625794,0.026643730235316434,0.026643730235316434,2019-02-13
0.7084984598152475,0.016564354039388975,0.016564354039388975,2019-02-14
0.30675456896685094,0.015449307974284726,-0.015449307974284726,2019-02-15
0.8688459438329782,0.016721035951697313,0.016721035951697313,2019-02-18
0.8292334927599317,0.019443488429525948,0.019443488429525948,2019-02-19
0.8006837403922816,0.04405720924241509,0.04405720924241509,2019-02-20
0.9079586907474225,0.023870913193375448,0.023870913193375448,2019-02-21
0.6462060553577705,0.009490942532272674,0.009490942532272674,2019-02-22
0.6747269506318098,0.00878911683695014,0.00878911683695014,2019-02-25
0.9416355794465507,0.019070823851962473,0.019070823851962473,2019-02-26
0.9591778590206864,0.007043812040496425,0.007043812040496425,2019-02-27
0.24669687012871,0.01227059068948642,-0.01227059068948642,2019-02-28
0.8470511622985508,0.011378531316810886,0.011378531316810886,2019-03-01
0.6117803936347239,0.011064810330183278,0.011064810330183278,2019-03-04
0.7382011879155059,0.0027488684330857086,0.0027488684330857086,2019-03-05
0.5021529156539907,0.002745160668102421,0.0,2019-03-06
0.8087289938053565,0.01959230872810315,0.01959230872810315,2019-03-07
0.5786379710749741,0.031376187368213224,0.0,2019-03-08
0.1989857688485368,0.004147691289846384,-0.004147691289846384,2019-03-11
0.9561653560273558,0.027385043372843938,0.027385043372843938,2019-03-12
0.19342709535513392,0.009602684647585522,-0.009602684647585522,2019-03-13
0.6971434369047308,0.014641009553199058,-0.014641009553199058,2019-03-14
0.5752320641601789,0.004200957579134602,0.0,2019-03-15
0.6421959840295437,0.026155294024490815,0.026155294024490815,2019-03-18
0.6354456734496365,0.0010276895839576529,0.0010276895839576529,2019-03-19
0.444123453412286,0.02812344042887532,0.0,2019-03-20
0.7148710419695632,0.015229377772639116,0.015229377772639116,2019-03-22
0.06518437085462725,0.03602797172557599,-0.03602797172557599,2019-03-25
0.991958913651603,0.05743234311129919,0.05743234311129919,2019-03-26
0.004921873670679866,0.001951140392115682,-0.001951140392115682,2019-03-27
0.8852022001050178,0.021994472382051287,0.021994472382051287,2019-03-28
0.9899157446082684,0.005924044346869319,0.005924044346869319,2019-03-29
0.9895764038449255,0.013692395726488142,0.013692395726488142,2019-04-01
0.8924669780070821,0.016634819012799618,0.016634819012799618,2019-04-02
0.44043894179007737,0.004369541653244012,0.0,2019-04-03
0.20517880433943503,0.015438342321263102,-0.015438342321263102,2019-04-04
0.9031815456513386,0.0068253750635333885,0.0068253750635333885,2019-04-05
0.7837914621724982,0.021718456846634964,-0.021718456846634964,2019-04-08
0.4952763070076237,0.0076081871140317,0.0,2019-04-09
0.3489408487345783,0.01168382802234598,-0.01168382802234598,2019-04-10
0.09027426468782251,0.0006815144392436368,-0.0006815144392436368,2019-04-11
0.8241461245409838,0.004618856771623389,0.004618856771623389,2019-04-12
0.38088103784200666,0.002137573933857488,-0.002137573933857488,2019-04-15
0.0689505333715863,0.009903273694639373,-0.009903273694639373,2019-04-16
0.07228814494628188,0.0004103822759331055,-0.0004103822759331055,2019-04-17
0.6629971649850831,0.013078746249976837,0.013078746249976837,2019-04-18
0.0312781329716445,0.01786321568143574,-0.01786321568143574,2019-04-19
0.07061834066265582,0.011337747915977442,-0.011337747915977442,2019-04-22
0.06287645101928696,0.008973986808567279,-0.008973986808567279,2019-04-23
0.5622449923248103,0.01061977961259447,0.0,2019-04-24
0.20716060690974636,0.006664389932602651,-0.006664389932602651,2019-04-25
0.612396667406765,0.019813377099744883,-0.019813377099744883,2019-04-26
0.4752324666849045,0.02950769754679446,0.0,2019-04-30
0.6257086602217657,0.0024505149236047365,0.0024505149236047365,2019-05-01
0.6054308451620649,0.00613256569180756,0.00613256569180756,2019-05-02
0.02803520376481916,0.013801381202399812,-0.013801381202399812,2019-05-07
