f1,f2,profit,date
0.07296244655151063,0.009700599703866416,-0.009700599703866416,2015-01-05
0.5392426171948423,0.004533253771269155,0.0,2015-01-06
0.20756286623883702,0.02373119705533113,-0.02373119705533113,2015-01-07
0.8386532822161195,0.010909099148400932,0.010909099148400932,2015-01-08
0.826232542857515,0.016365181163230134,0.016365181163230134,2015-01-09
0.12703449803089162,0.015269607742039538,-0.015269607742039538,2015-01-13
0.08499289791335551,0.0012198656015692487,-0.0012198656015692487,2015-01-14
0.4836256070166136,0.008239684047538777,0.0,2015-01-15
0.6189536436150318,0.027220083315374823,0.027220083315374823,2015-01-16
0.28877102605398075,0.005420188027085801,-0.005420188027085801,2015-01-19
0.05909602671054082,0.005555520580959461,-0.005555520580959461,2015-01-20
0.598957736775092,0.01601404852281962,0.0,2015-01-21
0.10572513676698181,0.030043792510795028,-0.030043792510795028,2015-01-22
0.03170391786008386,0.025366346230523903,-0.025366346230523903,2015-01-23
0.7548048116369085,0.01619984404609383,0.01619984404609383,2015-01-26
0.47732148882888503,0.02604095764451378,0.0,2015-01-27
0.19412352907775943,0.030001238304105858,-0.030001238304105858,2015-01-28
0.7039638693998184,0.005964931924985488,-0.005964931924985488,2015-01-29
0.41203507322948785,0.0048483753069830295,0.0,2015-01-30
0.8505215434276492,0.02611494726819903,0.02611494726819903,2015-02-02
0.4682130806822986,0.01281233830466442,0.0,2015-02-03
0.19957339137490415,0.012203841913760997,-0.012203841913760997,2015-02-04
0.7083021179730747,0.000588545627476776,0.000588545627476776,2015-02-05
0.17704603135453323,0.002950050174986088,-0.002950050174986088,2015-02-06
0.9053984591050871,0.005579972397283717,0.005579972397283717,2015-02-09
0.6706623966589486,0.01122759597748082,0.01122759597748082,2015-02-10
0.7089535066112351,0.004375892193863566,-0.004375892193863566,2015-02-12
0.19581353979054228,0.00364416909424492,-0.00364416909424492,2015-02-13
0.9539051004316988,0.009583322774171794,0.009583322774171794,2015-02-16
0.4114970587129877,0.007768808611403205,0.0,2015-02-17
0.739106367143865,0.006822365261848329,0.006822365261848329,2015-02-18
0.7155931665453178,0.014648817529502936,0.014648817529502936,2015-02-19
0.08525284430011859,0.014699577214881448,-0.014699577214881448,2015-02-20
0.41380456433522783,0.03136596491973497,0.0,2015-02-23
0.13102610254182778,0.004404832382625821,-0.004404832382625821,2015-02-24
0.4952501951073518,0.01511824267931095,0.0,2015-02-25
0.7709302250438116,0.0014413999986744434,0.0014413999986744434,2015-02-26
0.547110411764254,0.012451982349992669,0.0,2015-02-27
0.14349316253750655,0.01578724740160934,-0.01578724740160934,2015-03-02
0.5622127139480568,0.001972115105887252,0.0,2015-03-03
0.42766056408465913,0.009759002191140578,0.0,2015-03-04
0.03544209566194523,0.006170148969816391,-0.006170148969816391,2015-03-05
0.6998565539670324,0.010894881437789368,0.010894881437789368,2015-03-06
0.06401395100727514,0.004739314078847668,-0.004739314078847668,2015-03-09
0.35851049802952406,0.007089479063809778,-0.007089479063809778,2015-03-10
0.34636183581134505,0.014877564061098449,0.014877564061098449,2015-03-11
0.744664503067548,0.00992981616793169,0.00992981616793169,2015-03-12
0.3951573337271559,0.011423691435620475,-0.011423691435620475,2015-03-13
0.3221026129834226,0.005847428508396792,-0.005847428508396792,2015-03-16
0.5047999081677801,0.0024022884246052752,0.0,2015-03-17
0.2413346239884242,0.009733067380134998,-0.009733067380134998,2015-03-18
0.8189113157039805,0.013449594969156467,0.013449594969156467,2015-03-19
0.3834670260973806,0.013605093395159577,0.013605093395159577,2015-03-20
0.5108448900005468,0.015769474257747263,0.0,2015-03-23
0.5393368915095883,0.00812772116610409,0.0,2015-03-24
0.2589441727165893,0.018440539604660505,-0.018440539604660505,2015-03-25
0.6736800080060892,0.017639633934938566,0.017639633934938566,2015-03-26
0.002945772719832096,0.010987054804680686,-0.010987054804680686,2015-03-27
0.9879940442064521,0.007108953327697198,0.007108953327697198,2015-03-30
0.5745133644348651,0.009095342375466112,0.0,2015-03-31
0.9459203557757629,0.011253057502913366,0.011253057502913366,2015-04-01
0.9113923698098358,0.010079086515734692,0.010079086515734692,2015-04-02
0.5567248793778852,0.0023345723133531534,0.0,2015-04-03
0.1977773410131134,0.028416367297283585,-0.028416367297283585,2015-04-06
0.1864927310646034,0.004294048309949667,-0.004294048309949667,2015-04-07
0.5086533550165153,0.033985582539049854,0.0,2015-04-08
0.1314783462367164,0.0073428930270921155,-0.0073428930270921155,2015-04-09
0.33109274267590927,0.005201116772996975,-0.005201116772996975,2015-04-10
0.29153805354285034,0.03370268820387765,0.03370268820387765,2015-04-13
0.06847234420833959,0.000728034386204161,-0.000728034386204161,2015-04-14
0.6122315871717124,0.01785298679246269,0.01785298679246269,2015-04-15
0.6288015612363936,0.022497278045787848,0.022497278045787848,2015-04-16
0.14719709249336388,0.006887666578830568,-0.006887666578830568,2015-04-17
0.7670874379188245,0.030053018266711036,0.030053018266711036,2015-04-20
0.22973011527492382,0.015510786977754692,-0.015510786977754692,2015-04-21
0.8506581785067516,0.027381619135070503,0.027381619135070503,2015-04-22
0.45236474158746875,0.006696025962890791,0.0,2015-04-23
0.9569628379812494,0.030061915676964802,0.030061915676964802,2015-04-24
0.7175371592221382,0.0011449548636519986,0.0011449548636519986,2015-04-27
0.4442556424258354,0.018271513202933194,0.0,2015-04-28
0.9057903122964258,0.01847156326390643,0.01847156326390643,2015-04-30
0.9919109815799906,0.007619636439187024,0.007619636439187024,2015-05-01
0.6421285900397818,0.010479269427304531,0.010479269427304531,2015-05-07
0.5411165857786856,0.017064446115529264,0.0,2015-05-08
0.3117345563440467,0.033463170817727074,-0.033463170817727074,2015-05-11
0.39993313423008947,0.011346616545498012,-0.011346616545498012,2015-05-12
0.6930067067343572,0.004496222476658173,-0.004496222476658173,2015-05-13
0.09576940014802238,0.002950036467114458,-0.002950036467114458,2015-05-14
0.08615432801057121,0.0019690675802248236,-0.0019690675802248236,2015-05-15
0.10446063011000284,0.0249736760818954,-0.0249736760818954,2015-05-18
0.29112026124641033,0.03551956489682427,0.03551956489682427,2015-05-19
0.4615321527709625,0.007392888771174436,0.0,2015-05-20
0.4678603762490521,0.0030932967738464302,0.0,2015-05-21
0.6394555204671011,0.020732070972236345,0.020732070972236345,2015-05-22
0.8010062419926794,0.002978134637387308,0.002978134637387308,2015-05-25
0.01658468444767036,0.013169383852826837,-0.013169383852826837,2015-05-26
0.6373938062675768,0.011477962670367065,0.011477962670367065,2015-05-27
0.9066740492513676,0.007846320816610616,0.007846320816610616,2015-05-28
0.9878338405458235,0.009608222342116704,0.009608222342116704,2015-05-29
0.422590096822133,0.010898711731902523,0.0,2015-06-01
0.9276408099397427,0.007123160770751712,0.007123160770751712,2015-06-02
0.8587727938076649,0.012979363660891323,0.012979363660891323,2015-06-03
0.1267465903643018,0.004638096029866456,-0.004638096029866456,2015-06-04
0.31716647920667596,0.0036036595893779687,-0.0036036595893779687,2015-06-05
0.9702300700845774,0.005193508394980171,0.005193508394980171,2015-06-08
0.859676758310276,0.008047403618048914,0.008047403618048914,2015-06-09
0.6544633169528944,0.022520632729948132,0.022520632729948132,2015-06-10
0.21404023129165128,0.0012464803928763995,-0.0012464803928763995,2015-06-11
0.7511297043800429,0.006851996130018575,0.006851996130018575,2015-06-12
0.27574113414154433,0.018835160155079977,-0.018835160155079977,2015-06-15
0.5219677308011764,0.005835744681018889,0.0,2015-06-16
0.4529644956147384,0.016793910918003307,0.0,2015-06-17
0.7534225212686103,0.0128657621070583,0.0128657621070583,2015-06-18
0.3243953165287836,0.0007103608935709956,0.0007103608935709956,2015-06-19
0.9746765285581198,0.03396110545579393,0.03396110545579393,2015-06-22
0.10157074983542458,0.014866267993410566,-0.014866267993410566,2015-06-23
0.014710490514880714,0.0027008994729937584,-0.0027008994729937584,2015-06-24
0.3974506166829216,0.0066534398648773535,-0.0066534398648773535,2015-06-25
0.7574126501730827,0.009938109400084882,0.009938109400084882,2015-06-26
0.6395337567700189,0.02497689612538877,0.02497689612538877,2015-06-29
0.7721201121864512,0.013221298923746985,0.013221298923746985,2015-06-30
0.4345025333641773,0.022652915923804515,0.0,2015-07-01
0.7741226883137319,0.005959860105781611,0.005959860105781611,2015-07-02
0.4168415882001828,0.015220448900553896,0.0,2015-07-03
0.5646994073410517,0.03473040251689698,0.0,2015-07-06
0.12855834942449684,0.0009695191068720486,-0.0009695191068720486,2015-07-07
0.3860447247763428,0.009833839163659232,-0.009833839163659232,2015-07-08
0.2248419041488514,0.01984761961386059,-0.01984761961386059,2015-07-09
0.21862141716672268,0.0056250988599080304,-0.0056250988599080304,2015-07-10
0.9077917463033309,0.008528719082834185,0.008528719082834185,2015-07-13
0.44120805096151805,0.029860216329700283,0.0,2015-07-14
0.8495549803820333,0.0017261146820980921,0.0017261146820980921,2015-07-15
0.20515486350545498,0.02143878984007141,0.02143878984007141,2015-07-16
0.2195480632866872,0.019151859188370944,-0.019151859188370944,2015-07-17
0.08707020391158049,0.031058591461961882,-0.031058591461961882,2015-07-21
0.9259339556321506,0.02240187698975031,0.02240187698975031,2015-07-22
0.8672734481011435,0.004676603079366868,0.004676603079366868,2015-07-23
0.8444189700294289,0.005012731987673079,0.005012731987673079,2015-07-24
0.3513497595033678,0.012854393418073767,0.012854393418073767,2015-07-27
0.6400819607077718,0.03194755725752004,0.03194755725752004,2015-07-28
0.8838787040558191,0.0066397713879639345,0.0066397713879639345,2015-07-29
0.1544180208015754,0.005648859949078159,-0.005648859949078159,2015-07-30
0.9128743186597397,0.014606043203281585,0.014606043203281585,2015-07-31
0.9673740261952858,0.007703239483475911,0.007703239483475911,2015-08-03
0.9630631523227143,0.00840682890500993,0.00840682890500993,2015-08-04
0.5570421498841156,0.02666988018652408,0.0,2015-08-05
0.72779157540803,0.004994276200227234,0.004994276200227234,2015-08-06
0.7548661206567542,0.001168087779160253,0.001168087779160253,2015-08-07
0.783091376223193,0.008982928438949192,0.008982928438949192,2015-08-10
0.7297886487869844,0.025637804947003986,0.025637804947003986,2015-08-11
0.07075617986862093,0.029681136428026677,-0.029681136428026677,2015-08-12
0.7534670599336358,0.026041476463597463,-0.026041476463597463,2015-08-13
0.322551088265598,0.015282216275250714,-0.015282216275250714,2015-08-14
0.6188901130943787,0.03266517847599103,-0.03266517847599103,2015-08-17
0.9490298248645046,0.009646785155608186,0.009646785155608186,2015-08-18
0.6596014973689429,0.04134763873221692,0.04134763873221692,2015-08-19
0.46574248744189584,0.00038362677653165753,0.0,2015-08-20
0.8233611157584446,0.007340842646243784,0.007340842646243784,2015-08-21
0.8974692088489905,0.005086901696273502,0.005086901696273502,2015-08-24
0.6865695561390943,0.006182777874724603,0.006182777874724603,2015-08-25
0.7394559036117719,0.01285387827729596,0.01285387827729596,2015-08-26
0.3518459885548698,0.02038298534353771,-0.02038298534353771,2015-08-27
0.24547936699696293,0.01150995149044975,-0.01150995149044975,2015-08-28
0.07932914054841467,0.004161892510704529,-0.004161892510704529,2015-08-31
0.19620841025128055,0.006760047066946574,-0.006760047066946574,2015-09-01
0.39486638271805996,0.01907385588881224,-0.01907385588881224,2015-09-02
0.5901518492112378,0.011408499335285215,0.0,2015-09-03
0.4637093402950574,0.0041261377163703235,0.0,2015-09-04
0.9965250443650012,0.004878149607282629,0.004878149607282629,2015-09-07
0.05018914380156947,0.006740252017731761,-0.006740252017731761,2015-09-08
0.7731639254599381,0.030743098292762904,0.030743098292762904,2015-09-09
0.9160773707961726,0.0031321038048351306,0.0031321038048351306,2015-09-10
0.8662785735405639,0.005017451501360123,0.005017451501360123,2015-09-11
0.7515257772691072,0.01862196179431771,0.01862196179431771,2015-09-14
0.5521943142550672,0.011062646606725993,0.0,2015-09-15
0.9206032406795845,0.004327763811375428,0.004327763811375428,2015-09-16
0.9014466227289896,0.0038022791488078224,0.0038022791488078224,2015-09-17
0.6228095194553701,0.004522368931771339,-0.004522368931771339,2015-09-18
0.3501859707407864,0.005972508486492483,-0.005972508486492483,2015-09-24
0.0621110166429103,0.011930111321828753,-0.011930111321828753,2015-09-25
0.2509891976163391,0.01537135361727693,-0.01537135361727693,2015-09-28
0.3538258526523188,0.03362887642387765,-0.03362887642387765,2015-09-29
0.3877123932921349,2.1385675017383067e-05,2.1385675017383067e-05,2015-09-30
0.5658118816316015,0.01569728853938345,0.0,2015-10-01
0.5233856119874396,0.030431096856062663,0.0,2015-10-02
0.02724918794457054,0.0198571290756734,-0.0198571290756734,2015-10-05
0.3296241885773631,0.017460172016827823,0.017460172016827823,2015-10-06
0.7572995350146677,0.012654930981845738,0.012654930981845738,2015-10-07
0.5863317635509763,0.007488585227887886,0.0,2015-10-08
0.672063239010394,0.031006185328913513,0.031006185328913513,2015-10-09
0.7230776809292812,0.04850257284518088,0.04850257284518088,2015-10-13
0.005622912795856472,0.019767709896978857,-0.019767709896978857,2015-10-14
0.7395729012794853,0.0034179410840122887,0.0034179410840122887,2015-10-15
0.46191624358154704,0.026763420393201873,0.0,2015-10-16
0.49734661748834996,0.01956121965911586,0.0,2015-10-19
0.34812464262600795,0.03129676792013969,-0.03129676792013969,2015-10-20
0.7454705119416326,0.02468461293876285,0.02468461293876285,2015-10-21
0.3871635792425687,0.0018878966624084257,-0.0018878966624084257,2015-10-22
0.9981630056923948,0.03608012141040108,0.03608012141040108,2015-10-23
0.4312590351044643,0.008144399779919953,0.0,2015-10-26
0.14563493252342397,0.026150644333193144,-0.026150644333193144,2015-10-27
0.7687644412705259,0.011609550912454367,-0.011609550912454367,2015-10-28
0.5597255093216826,0.04193850057218842,0.0,2015-10-29
0.19060051532469502,0.006133472360933224,-0.006133472360933224,2015-10-30
0.12073704734030899,0.007966244388901212,-0.007966244388901212,2015-11-02
0.7581488057984958,0.020836993259617756,0.020836993259617756,2015-11-04
0.7758372100859451,0.007957671638506083,-0.007957671638506083,2015-11-05
0.4450145129506855,0.010771682453150308,0.0,2015-11-06
0.5334578623579721,1.7503687550161002e-05,0.0,2015-11-09
0.03123114374528968,0.02343719415552169,-0.02343719415552169,2015-11-10
0.28968530778398305,0.03412661980593624,-0.03412661980593624,2015-11-11
0.8799010985649746,0.010101051072013244,0.010101051072013244,2015-11-12
0.42351539758210655,0.004886735142550065,0.0,2015-11-13
0.5470591638980246,0.0043749355674245986,0.0,2015-11-16
0.6917385545560981,0.01829728328577401,0.01829728328577401,2015-11-17
0.37723494955196424,0.027093651523519866,-0.027093651523519866,2015-11-18
0.27494198579860063,0.010768165296191332,0.010768165296191332,2015-11-19
0.6462260749898137,0.010311892687388177,-0.010311892687388177,2015-11-20
0.5684373466555129,0.0178655999693277,0.0,2015-11-24
0.006131381184988571,0.014438535267453222,-0.014438535267453222,2015-11-25
0.34128200983662504,0.007620466468886706,-0.007620466468886706,2015-11-26
0.9738553069332588,0.007665762180954305,0.007665762180954305,2015-11-27
0.7882700370052901,0.013728746013091953,0.013728746013091953,2015-11-30
0.04950804440892531,0.0037983325563119984,-0.0037983325563119984,2015-12-01
0.038271487407224636,0.019125173948382698,-0.019125173948382698,2015-12-02
0.03801928613269778,0.005590559395981089,-0.005590559395981089,2015-12-03
0.25402217762962,0.004391616455146966,-0.004391616455146966,2015-12-04
0.45770113034247584,0.005825799803047594,0.0,2015-12-07
0.4285641515467389,0.0017724112067386071,0.0,2015-12-08
0.152816813166885,0.005877799797388894,-0.005877799797388894,2015-12-09
0.7427578473110841,0.03302876936729248,-0.03302876936729248,2015-12-10
0.05159561512854216,0.012806013921340073,-0.012806013921340073,2015-12-11
0.32066749553293106,0.00877529663579817,-0.00877529663579817,2015-12-14
0.4288558019612243,0.02220682232165467,0.0,2015-12-15
0.5209545361492799,0.019487185968049194,0.0,2015-12-16
0.15808380685819634,0.011301495195251683,-0.011301495195251683,2015-12-17
0.27859386885053616,0.0029641502269232485,-0.0029641502269232485,2015-12-18
0.629131015274394,0.0072852372099174445,0.0072852372099174445,2015-12-21
0.9829738619663713,0.012652510222821723,0.012652510222821723,2015-12-22
0.3613872263006287,0.014062411224978373,-0.014062411224978373,2015-12-24
0.24114025047936816,0.0033710499367063506,-0.0033710499367063506,2015-12-25
0.4486112039297371,0.0028138917775065264,0.0,2015-12-28
0.5024453732734816,0.020572121043018653,0.0,2015-12-29
0.8829058797064829,0.004238777015906303,0.004238777015906303,2015-12-30
0.4102603237573159,0.0001075069757332991,0.0,2016-01-05
0.4723031147911959,0.02349443070585806,0.0,2016-01-06
0.2911506092829409,0.016639190242254288,0.016639190242254288,2016-01-07
0.3929339699699127,0.008248220739240348,-0.008248220739240348,2016-01-08
0.22014997908672274,0.01057514389099087,0.01057514389099087,2016-01-12
0.7964011370300682,0.02246955591404837,0.02246955591404837,2016-01-13
0.22471106537862084,0.007075470115193279,-0.007075470115193279,2016-01-14
0.40956874700117774,0.011877372586428557,0.0,2016-01-15
0.668058577091413,0.016601643630484882,0.016601643630484882,2016-01-18
0.8622488537182107,0.022099580747553402,0.022099580747553402,2016-01-19
0.9811985914260087,0.021033171950696056,0.021033171950696056,2016-01-20
0.5994345118098414,0.0074343098890341935,0.0,2016-01-21
0.620112343638688,0.002930684206298568,0.002930684206298568,2016-01-22
0.2757160764219474,0.04455891359432633,-0.04455891359432633,2016-01-25
0.4672591974238749,0.014823970441694366,0.0,2016-01-26
0.5254009018643371,0.02651843732772878,0.0,2016-01-27
0.9133192404875851,0.009010841572532053,0.009010841572532053,2016-01-28
0.46724987569402854,0.0013297706068238324,0.0,2016-01-29
0.9271932091794588,0.0007739109641015,0.0007739109641015,2016-02-01
0.09107367008141198,0.013203294876374918,-0.013203294876374918,2016-02-02
0.9727292290446982,0.0076270469835626395,0.0076270469835626395,2016-02-03
0.46760362523418486,0.021990658832690222,0.0,2016-02-04
0.9244761746892758,0.00203350355583726,0.00203350355583726,2016-02-05
0.4908409610368256,0.018954655193796428,0.0,2016-02-08
0.9670575642655668,0.033825497494295774,0.033825497494295774,2016-02-09
0.5379966932076515,0.0295131477323788,0.0,2016-02-10
0.04424797753700105,0.006070438619035257,-0.006070438619035257,2016-02-12
0.10868568921093147,0.0018389879720389032,-0.0018389879720389032,2016-02-15
0.40181601837772074,0.01939595579757842,0.0,2016-02-16
0.6525829882878423,0.0013219422970639522,0.0013219422970639522,2016-02-17
0.2370385295568893,0.02749276092014226,-0.02749276092014226,2016-02-18
0.35982822766742517,0.012775760702333503,-0.012775760702333503,2016-02-19
0.9824202569248404,0.023912516678861063,0.023912516678861063,2016-02-22
0.5106083703226806,0.0163174525902741,0.0,2016-02-23
0.9011610730263928,0.0027334791874316275,0.0027334791874316275,2016-02-24
0.948821304392431,0.00985910053046225,0.00985910053046225,2016-02-25
0.04076349221717357,0.0029994356960490118,-0.0029994356960490118,2016-02-26
0.4792340180068939,0.004731343827397951,0.0,2016-02-29
0.23139833432899304,0.03343255254884796,-0.03343255254884796,2016-03-01
0.4205330991400993,0.012723463259643564,0.0,2016-03-02
0.28775475546726337,0.004142836802367725,-0.004142836802367725,2016-03-03
0.20513951078934134,0.0003196039136654372,-0.0003196039136654372,2016-03-04
0.30755094447198383,0.009369746247817235,-0.009369746247817235,2016-03-07
0.5475808336528709,0.0037193665055519345,0.0,2016-03-08
0.868441304102743,0.027956802280730296,0.027956802280730296,2016-03-09
0.010741510194690274,0.024531621625305883,-0.024531621625305883,2016-03-10
0.8642470628386726,0.006545396801155065,0.006545396801155065,2016-03-11
0.744961909615561,0.0023269322106869456,0.0023269322106869456,2016-03-14
0.10367954373020516,0.020050765639919203,-0.020050765639919203,2016-03-15
0.22775262408659436,0.03149955344994207,-0.03149955344994207,2016-03-16
0.5209280010554799,0.023336499147719056,0.0,2016-03-17
0.2336733485367617,0.025147665385572407,-0.025147665385572407,2016-03-18
0.4100108506891681,0.018612186974086724,0.0,2016-03-22
0.06854671816934033,0.01475814568643178,-0.01475814568643178,2016-03-23
0.6182620934710423,0.015436569878883843,0.015436569878883843,2016-03-24
0.28617636770778354,0.008271447529999152,-0.008271447529999152,2016-03-25
0.6864736010666173,0.02192998583384434,0.02192998583384434,2016-03-28
0.935887545514481,0.01790576290048802,0.01790576290048802,2016-03-29
0.6324250382514787,0.01595898165100399,0.01595898165100399,2016-03-30
0.5562920965855609,0.018892000147858846,0.0,2016-03-31
0.9069272248214268,0.009045519418491578,0.009045519418491578,2016-04-01
0.6054881558157224,0.01657233047713994,0.01657233047713994,2016-04-04
0.7250639905365662,0.01415958146316662,0.01415958146316662,2016-04-05
0.9290247591806646,0.004671705785260118,0.004671705785260118,2016-04-06
0.07567674759473375,0.03045066168135581,-0.03045066168135581,2016-04-07
0.9356160906477239,0.0018556586359055542,0.0018556586359055542,2016-04-08
0.8441659396501278,0.0034905045531096563,0.0034905045531096563,2016-04-11
0.3587039486775031,0.011334428669589659,0.011334428669589659,2016-04-12
0.9983734031485868,0.00488310982876782,0.00488310982876782,2016-04-13
0.7605525710310931,0.01785858172626125,0.01785858172626125,2016-04-14
0.37530502224743556,0.005565612645386124,-0.005565612645386124,2016-04-15
0.04815849986873788,0.009167275780605721,-0.009167275780605721,2016-04-18
0.28225746985286626,0.025815642516728493,-0.025815642516728493,2016-04-19
0.492966170707387,0.019512259744691014,0.0,2016-04-20
0.6801042985076533,0.003068704358610534,0.003068704358610534,2016-04-21
0.10011726027823076,0.021247426647223604,-0.021247426647223604,2016-04-22
0.42627981737594656,0.019844084430676378,0.0,2016-04-25
0.37223036546899135,0.004455949427809698,-0.004455949427809698,2016-04-26
0.5517186384903692,0.04233963615073753,0.0,2016-04-27
0.7382785722557058,0.03910884156429895,0.03910884156429895,2016-04-28
0.4237384425134294,0.004136666984448501,0.0,2016-05-02
0.1584773847871931,0.007340099613670516,-0.007340099613670516,2016-05-06
0.5302236982157271,0.00016994517059006574,0.0,2016-05-09
0.5405173084536968,0.00868407930637873,0.0,2016-05-10
0.7767683140659686,0.026486805600996383,-0.026486805600996383,2016-05-11
0.10366995662756762,0.023746587339781935,-0.023746587339781935,2016-05-12
0.3318226398225006,0.007630128163708288,-0.007630128163708288,2016-05-13
0.5019773847463416,0.0331833288541419,0.0,2016-05-16
0.34249643463737056,0.019203937659282237,-0.019203937659282237,2016-05-17
0.19291111713697862,0.000859813273395245,-0.000859813273395245,2016-05-18
0.36045762324530994,0.01628854486149187,-0.01628854486149187,2016-05-19
0.31395297947641565,0.005578902739996117,-0.005578902739996117,2016-05-20
0.9772930726914509,0.01857699687659058,0.01857699687659058,2016-05-23
0.3957673071000094,0.018079150838590546,-0.018079150838590546,2016-05-24
0.4507335195211374,0.012195141157595676,0.0,2016-05-25
0.5066853848615045,0.013694393256185954,0.0,2016-05-26
0.3243997593860145,0.0038294835974116118,0.0038294835974116118,2016-05-27
0.8800528201815814,0.00853058052671009,0.00853058052671009,2016-05-30
0.06862649744031346,0.0012318533327358968,-0.0012318533327358968,2016-05-31
0.24685664405442131,0.022296339420206323,-0.022296339420206323,2016-06-01
0.2873118423011416,0.010870468372704223,-0.010870468372704223,2016-06-02
0.9797833911265282,0.014476243668149565,0.014476243668149565,2016-06-03
0.9046223829320673,0.002774254491904189,0.002774254491904189,2016-06-06
0.31465668399245306,0.017553438657568164,-0.017553438657568164,2016-06-07
0.8671931406742418,0.012260904173432768,0.012260904173432768,2016-06-08
0.1871864938013862,0.0069115306661839656,-0.0069115306661839656,2016-06-09
0.4731054682814899,0.0040846748987063254,0.0,2016-06-10
0.14080331245150024,0.021231622351768842,-0.021231622351768842,2016-06-13
0.7855281352274506,0.00040522640606559745,0.00040522640606559745,2016-06-14
0.19571153676559405,0.00699554052227764,-0.00699554052227764,2016-06-15
0.6052010069131695,0.006439878361444944,0.006439878361444944,2016-06-16
