f1,f2,profit,date
0.11342097304296261,0.027104770161861934,-0.027104770161861934,2016-06-17
0.6841879753714107,0.01867629326483513,0.01867629326483513,2016-06-20
0.03612159199782705,0.016426555004203827,-0.016426555004203827,2016-06-21
0.5640209774293932,0.028862955103885514,0.0,2016-06-22
0.19300195999212066,0.0018722109113306206,-0.0018722109113306206,2016-06-23
0.26066889624590595,0.033990437749346014,0.033990437749346014,2016-06-24
0.7984042449144538,0.014070162699154152,0.014070162699154152,2016-06-27
0.25703848101338733,0.012589274103121089,-0.012589274103121089,2016-06-28
0.2174975488123252,0.01854954312148135,-0.01854954312148135,2016-06-29
0.9972584654959218,0.007161175403077207,0.007161175403077207,2016-06-30
0.26018131988284987,0.015158569527743047,-0.015158569527743047,2016-07-01
0.6327015346467375,0.001856754817637722,0.001856754817637722,2016-07-04
0.9141472384177279,0.0031856176243441896,0.0031856176243441896,2016-07-05
0.49603284373649603,0.010490822549916276,0.0,2016-07-06
0.45988953314677183,0.007068541763347244,0.0,2016-07-07
0.42892183976435894,0.00315114838830494,0.0,2016-07-08
0.51107883846392,0.012480865362580125,0.0,2016-07-11
0.5005025673971281,0.002959458418406551,0.0,2016-07-12
0.8373564064650868,0.003856974276406865,0.003856974276406865,2016-07-13
0.1632222560744162,0.013487648625267634,-0.013487648625267634,2016-07-14
0.39560863358892584,0.0037162355725226547,-0.0037162355725226547,2016-07-15
0.26582522552037857,0.017232404077068126,-0.017232404077068126,2016-07-19
0.25697765534430983,0.0022404647026669174,0.0022404647026669174,2016-07-20
0.08574049713292164,0.006113876934421875,-0.006113876934421875,2016-07-21
0.8236591961447947,0.023650765798487162,0.023650765798487162,2016-07-22
0.5911321674206881,0.024083677907230074,0.0,2016-07-25
0.6776865751126838,0.023656095294401804,0.023656095294401804,2016-07-26
0.6682851110275775,0.010766742934815915,0.010766742934815915,2016-07-27
0.3495398958604553,0.019285353611556075,-0.019285353611556075,2016-07-28
0.5644889000236789,0.005767647888540381,0.0,2016-07-29
0.5206471367089108,0.006428469388971554,0.0,2016-08-01
0.7888789766594857,0.005316300747034568,0.005316300747034568,2016-08-02
0.16360501294039487,0.007545187953736479,-0.007545187953736479,2016-08-03
0.011076565104509939,0.0002931139204696499,-0.0002931139204696499,2016-08-04
0.4808759097966623,0.026403857641900806,0.0,2016-08-05
0.8659337398096676,0.03633282657160262,0.03633282657160262,2016-08-08
0.9923157772036034,0.0028641650606996555,0.0028641650606996555,2016-08-09
0.6417815538156445,0.002744352365434665,0.002744352365434665,2016-08-10
0.09855418748057487,0.004329477895295384,-0.004329477895295384,2016-08-12
0.5812013810747069,0.010247898721717694,0.0,2016-08-15
0.2566038862263448,0.006822968545736701,-0.006822968545736701,2016-08-16
0.46613229198082173,0.02054380018415754,0.0,2016-08-17
0.7140942438018512,0.03311164286939902,0.03311164286939902,2016-08-18
0.04317209921855891,0.01753371144620832,-0.01753371144620832,2016-08-19
0.3176810013813208,0.020461388378684768,0.020461388378684768,2016-08-22
0.4658642122265907,0.008571106964568297,0.0,2016-08-23
0.05888258079322739,0.022040478655558096,-0.022040478655558096,2016-08-24
0.7462875360825919,0.021078485600534838,0.021078485600534838,2016-08-25
0.8538820545576171,0.008197511033125701,0.008197511033125701,2016-08-26
0.7154899129982517,0.018155368079563177,0.018155368079563177,2016-08-29
0.876626850814031,0.0017205387219336166,0.0017205387219336166,2016-08-30
0.5292434031148537,0.009131505213317103,0.0,2016-08-31
0.6018277851914942,0.01438100172929698,0.01438100172929698,2016-09-01
0.09106645839803129,0.025538128852212117,-0.025538128852212117,2016-09-02
0.2114632601826666,0.010452003318947313,-0.010452003318947313,2016-09-05
0.30529290793210373,0.014032765432141919,-0.014032765432141919,2016-09-06
0.4244067255958921,0.00474300197311047,0.0,2016-09-07
0.9555208500909566,0.002820937568968353,0.002820937568968353,2016-09-08
0.4019299329223326,0.03641468760709403,0.0,2016-09-09
0.2204382328804596,0.005562160885323159,-0.005562160885323159,2016-09-12
0.12080827890150947,0.00426771517620683,-0.00426771517620683,2016-09-13
0.08067795233254427,0.0019200124716917935,-0.0019200124716917935,2016-09-14
0.955989563021663,0.018618099356328112,0.018618099356328112,2016-09-15
0.9347845993429253,0.018896585167503678,0.018896585167503678,2016-09-16
0.7878874844446228,0.04419792763436914,0.04419792763436914,2016-09-20
0.008605845017150338,0.003612286463715811,-0.003612286463715811,2016-09-21
0.23594061231889085,0.009463748626261734,-0.009463748626261734,2016-09-23
0.40201816601856033,0.0006574867832902205,0.0,2016-09-26
0.9773689510679637,0.004912174310964008,0.004912174310964008,2016-09-27
0.955677018336944,0.016404801191265757,0.016404801191265757,2016-09-28
0.39249319069407707,0.03119807703675065,-0.03119807703675065,2016-09-29
0.8610639045185841,0.017551818199658082,0.017551818199658082,2016-09-30
0.3827165034169522,0.036548064345459895,-0.036548064345459895,2016-10-03
0.9565867529352019,0.012532295973325655,0.012532295973325655,2016-10-04
0.5688706721826143,0.040214241567112737,0.0,2016-10-05
0.9072460802337533,0.016998932480301283,0.016998932480301283,2016-10-06
0.6722275884705713,0.019215456589872858,0.019215456589872858,2016-10-07
0.9139814697807465,0.01439141803567549,0.01439141803567549,2016-10-11
0.34192524381874057,0.017356135267400485,0.017356135267400485,2016-10-12
0.9385256740252815,0.03288982901614158,0.03288982901614158,2016-10-13
0.22920593410847134,0.005147877779869787,-0.005147877779869787,2016-10-14
0.8461043300850496,0.01506608689602686,0.01506608689602686,2016-10-17
0.5304118619873537,0.011192309910602292,0.0,2016-10-18
0.3812416320748615,0.03542222163804958,-0.03542222163804958,2016-10-19
0.9946813110696175,0.012540151180322002,0.012540151180322002,2016-10-20
0.2945686850941822,0.0014288988008371519,-0.0014288988008371519,2016-10-21
0.8279095270856669,0.024213497815818885,0.024213497815818885,2016-10-24
0.5662342576669469,0.008168510949028422,0.0,2016-10-25
0.933551821804043,0.0034654316527171357,0.0034654316527171357,2016-10-26
0.38846713383238785,0.020613795520684836,-0.020613795520684836,2016-10-27
0.11934135660795286,0.017977612774446535,-0.017977612774446535,2016-10-28
0.021438385166753893,0.030167972608135134,-0.030167972608135134,2016-10-31
0.9560007507717633,0.004292490397387112,0.004292490397387112,2016-11-01
0.8320009731396082,0.003948280367268546,0.003948280367268546,2016-11-02
0.40598179158257797,0.03271651503190737,0.0,2016-11-04
0.6428645160521428,0.008223555289957404,0.008223555289957404,2016-11-07
0.8497686470552559,0.011003385358492579,0.011003385358492579,2016-11-08
0.9287069513511177,0.015153987209971017,0.015153987209971017,2016-11-09
0.4176649757539169,0.006562670790120423,0.0,2016-11-10
0.9501198094433804,0.017761326646764927,0.017761326646764927,2016-11-11
0.04870804538251661,0.001087556397031626,-0.001087556397031626,2016-11-14
0.13413483170740426,0.008465998989463198,-0.008465998989463198,2016-11-15
0.9534333751420052,0.016805137577328155,0.016805137577328155,2016-11-16
0.18597099936186967,0.01083030161947282,-0.01083030161947282,2016-11-17
0.5574197623720462,0.010571164262400148,0.0,2016-11-18
0.6796800632986727,0.003559054905917017,0.003559054905917017,2016-11-21
0.5006178111443261,0.015189301811157687,0.0,2016-11-22
0.4265164837827975,0.009863963920794317,0.0,2016-11-24
0.8772702504392815,0.01488433239440092,0.01488433239440092,2016-11-25
0.999838491017891,0.01945929462858053,0.01945929462858053,2016-11-28
0.016259601789361144,0.022217967481641666,-0.022217967481641666,2016-11-29
0.8400287727475962,0.033775438103454916,0.033775438103454916,2016-11-30
0.9147118158425193,0.006729633875523863,0.006729633875523863,2016-12-01
0.7128958311719472,0.010826801535968836,-0.010826801535968836,2016-12-02
0.978944126271466,0.030787193423853516,0.030787193423853516,2016-12-05
0.9114055059637636,0.0051740429119427524,0.0051740429119427524,2016-12-06
0.12277487339189597,0.0012893743521469444,-0.0012893743521469444,2016-12-07
0.06134130029819507,0.011428847756159455,-0.011428847756159455,2016-12-08
0.10107463956371687,0.0026760775939343056,-0.0026760775939343056,2016-12-09
0.67925830306879,0.02220157307799286,0.02220157307799286,2016-12-12
0.9841146476144551,0.012873086417186673,0.012873086417186673,2016-12-13
0.6753247389902306,0.0132791374675893,-0.0132791374675893,2016-12-14
0.2896033568950571,0.007888394836821043,0.007888394836821043,2016-12-15
0.3307039235437722,0.023328228036151956,0.023328228036151956,2016-12-16
0.3226142676559792,0.0032137193840006645,-0.0032137193840006645,2016-12-19
0.6927229494538844,0.01689880979737301,0.01689880979737301,2016-12-20
0.6761756346348181,0.008328531857001522,0.008328531857001522,2016-12-21
0.7474326573495705,0.015330306602236393,0.015330306602236393,2016-12-22
0.5626970658514231,0.03064591402910436,0.0,2016-12-26
0.9073378586128883,0.028820857541313135,0.028820857541313135,2016-12-27
0.7876180551295839,0.004352421678294702,0.004352421678294702,2016-12-28
0.786817875962495,0.009922545314056489,0.009922545314056489,2016-12-29
0.34792264411679363,0.01593058142237908,-0.01593058142237908,2016-12-30
0.7908044853671101,0.010036722234883702,-0.010036722234883702,2017-01-04
0.8767519274646582,0.014788447153415277,0.014788447153415277,2017-01-05
0.24837040033333235,0.01363037033724215,-0.01363037033724215,2017-01-06
0.956311401258765,0.0023291894264557134,0.0023291894264557134,2017-01-10
0.42831508522232775,0.006872112744322746,0.0,2017-01-11
0.3790799044402543,0.0228066296867065,-0.0228066296867065,2017-01-12
0.22830394265696385,0.024072266961011834,-0.024072266961011834,2017-01-13
0.5424802971189088,0.022501835877531705,0.0,2017-01-16
0.5107409667324931,0.0070705146880068225,0.0,2017-01-17
0.34078449490310614,0.015461557296486914,0.015461557296486914,2017-01-18
0.3258797074315142,0.022727845505868025,-0.022727845505868025,2017-01-19
0.9706314448851141,0.02421994015112609,0.02421994015112609,2017-01-20
0.46037763346755467,0.02056093536919497,0.0,2017-01-23
0.6424283595097281,0.01672444407155554,0.01672444407155554,2017-01-24
0.5346542038743112,0.017908641778927967,0.0,2017-01-25
0.44928275395579675,0.002522805527956054,0.0,2017-01-26
0.2502821796481216,0.013885895952018522,-0.013885895952018522,2017-01-27
0.10756880594920237,0.008667122522911224,-0.008667122522911224,2017-01-30
0.8664258515809055,0.009002026307876098,0.009002026307876098,2017-01-31
0.734007492193873,0.008882046834380828,0.008882046834380828,2017-02-01
0.8671984766741105,0.051710211280525414,0.051710211280525414,2017-02-02
0.31008163692788315,0.005671195017987639,-0.005671195017987639,2017-02-03
0.3827530332524305,0.01870576953597124,-0.01870576953597124,2017-02-06
0.7991721434028428,0.0027682141080593962,0.0027682141080593962,2017-02-07
0.575708304491573,0.020810605772334286,0.0,2017-02-08
0.6854008707497127,0.018500151564487106,-0.018500151564487106,2017-02-09
0.22383088953797226,0.029017468616457452,0.029017468616457452,2017-02-10
0.4302250248966001,0.009920404431256868,0.0,2017-02-13
0.05878372803045151,0.0011701769690809132,-0.0011701769690809132,2017-02-14
0.4623221125755549,0.018907887837379327,0.0,2017-02-15
0.623423853466001,0.002981843417494169,0.002981843417494169,2017-02-16
0.8404336439631668,0.008444875660845721,0.008444875660845721,2017-02-17
0.3996765701610837,0.041504166391318154,-0.041504166391318154,2017-02-20
0.986635897999637,0.005981011408897684,0.005981011408897684,2017-02-21
0.44489589133844865,0.013137234810507895,0.0,2017-02-22
0.5614875212483523,0.0029236176144498923,0.0,2017-02-23
0.10140926933795968,0.001847967578979236,-0.001847967578979236,2017-02-24
0.637789971143038,0.02282532197048325,0.02282532197048325,2017-02-27
0.28689259267401,0.02138409184578234,0.02138409184578234,2017-02-28
0.2003840253415552,0.01265348890189575,-0.01265348890189575,2017-03-01
0.20917205482290113,0.02333643821643283,0.02333643821643283,2017-03-02
0.09509592418864776,0.02278646836298282,-0.02278646836298282,2017-03-03
0.9687307041500384,0.021425930691358303,0.021425930691358303,2017-03-06
0.8783693758504083,0.030510303513579227,0.030510303513579227,2017-03-07
0.057322319527373766,0.020871913135048294,-0.020871913135048294,2017-03-08
0.8012777596574978,0.03199795056798427,0.03199795056798427,2017-03-09
0.06910501063977503,0.019564077060063672,-0.019564077060063672,2017-03-10
0.26881464824770196,0.0017682709060187038,-0.0017682709060187038,2017-03-13
0.773004365958813,0.01795999467680604,-0.01795999467680604,2017-03-14
0.7648626921286281,0.005470572426966418,-0.005470572426966418,2017-03-15
0.0012410020973341318,0.006311185931449436,-0.006311185931449436,2017-03-16
0.8191920775634082,0.028952669929492098,0.028952669929492098,2017-03-17
0.47671177707929346,0.0007075739295503399,0.0,2017-03-21
0.7856597205237599,0.014809353260844614,0.014809353260844614,2017-03-22
0.06258898087511178,0.021792137962986128,-0.021792137962986128,2017-03-23
0.8473637774172541,0.020237205950692047,0.020237205950692047,2017-03-24
0.5984922297130884,0.007358415454466842,0.0,2017-03-27
0.9363976593431612,0.0014189194748560792,0.0014189194748560792,2017-03-28
0.044881184378072314,0.007428099082030344,-0.007428099082030344,2017-03-29
0.9074993885256953,0.0077477607691938555,0.0077477607691938555,2017-03-30
0.9828762578153457,0.0022190295555158156,0.0022190295555158156,2017-03-31
0.9753584239225951,0.02966944171450718,0.02966944171450718,2017-04-03
0.12735981735114688,0.0027658337346915447,-0.0027658337346915447,2017-04-04
0.9742012301028616,0.011988361487679641,0.011988361487679641,2017-04-05
0.4985407931736674,0.016964885375258507,0.0,2017-04-06
0.9643758962564751,0.007617082692171987,0.007617082692171987,2017-04-07
0.6309947415344506,0.015167156426154571,-0.015167156426154571,2017-04-10
0.2303951754171243,0.002606095114099231,-0.002606095114099231,2017-04-11
0.4541988558677864,0.03201997795673622,0.0,2017-04-12
0.5484309928461891,0.0010272838001554405,0.0,2017-04-13
0.692284534875287,0.007377899184110693,0.007377899184110693,2017-04-14
0.3239013312358524,0.029079859534816645,0.029079859534816645,2017-04-17
0.9070007368405049,0.01610243620847008,0.01610243620847008,2017-04-18
0.1716277063775672,0.00787962987072608,-0.00787962987072608,2017-04-19
0.8488459032742438,0.014053754853095499,0.014053754853095499,2017-04-20
0.18666461577522853,0.00030925820811347955,-0.00030925820811347955,2017-04-21
0.3588232238042405,0.003148444791125007,-0.003148444791125007,2017-04-24
0.1064905394099871,0.039672798808100825,-0.039672798808100825,2017-04-25
0.046420833124400485,0.009476833881543514,-0.009476833881543514,2017-04-26
0.6928719997480033,0.010456568378065119,-0.010456568378065119,2017-04-27
0.14792613282908862,0.03156244742450807,-0.03156244742450807,2017-04-28
0.1398545690137889,0.0021390993317482268,-0.0021390993317482268,2017-05-01
0.15324946904025838,0.0013682698215495394,-0.0013682698215495394,2017-05-02
0.8915457623805383,0.0035880770732657124,0.0035880770732657124,2017-05-08
0.10383865797208469,0.009299848809599052,-0.009299848809599052,2017-05-09
0.6949250010019684,0.004632927787096156,0.004632927787096156,2017-05-10
0.4485394305777006,0.006526719452818953,0.0,2017-05-11
0.5926774290056234,0.006903136660292131,0.0,2017-05-12
0.03213592872209503,0.003710780102893653,-0.003710780102893653,2017-05-15
0.3228603233277272,0.007144099180989755,-0.007144099180989755,2017-05-16
0.2907502771842261,0.014225405480315544,-0.014225405480315544,2017-05-17
0.14566743131940796,0.00987214092794175,-0.00987214092794175,2017-05-18
0.5352309360494768,0.009805672915034208,0.0,2017-05-19
0.08390463452213637,0.0018117198592717556,-0.0018117198592717556,2017-05-22
0.43997885454107566,0.021391686649324018,0.0,2017-05-23
0.7744362923651877,0.01566631372823036,0.01566631372823036,2017-05-24
0.22520146373538552,0.023640769130380917,-0.023640769130380917,2017-05-25
0.07209551056203056,0.023593133012283777,-0.023593133012283777,2017-05-26
0.863478101060417,0.0028961930922468578,0.0028961930922468578,2017-05-29
0.6159758144330052,0.01666069691021833,0.01666069691021833,2017-05-30
0.7683360405029995,0.010324668381147168,0.010324668381147168,2017-05-31
0.6211741082045008,0.019005975088197527,0.019005975088197527,2017-06-01
0.6246748204258876,0.01847141104649692,0.01847141104649692,2017-06-02
0.1570260688691859,0.0030619087858851537,-0.0030619087858851537,2017-06-05
0.7224282746922492,0.007184984705822194,0.007184984705822194,2017-06-06
0.6348870223590146,0.04225463483574872,-0.04225463483574872,2017-06-07
0.9858243534198591,0.015217604882221937,0.015217604882221937,2017-06-08
0.2842931882081594,0.017791191315409544,-0.017791191315409544,2017-06-09
0.7399900654124777,0.028862961176795827,0.028862961176795827,2017-06-12
0.8360899583547192,0.0076869716877516325,0.0076869716877516325,2017-06-13
0.37928464852478705,0.02395799537267234,-0.02395799537267234,2017-06-14
0.9131077217584848,0.02817754631105964,0.02817754631105964,2017-06-15
0.19638402952017853,0.013687256393266818,-0.013687256393266818,2017-06-16
0.18166475280332883,0.0200984558884663,-0.0200984558884663,2017-06-19
0.7319975236976326,0.003329748316558567,0.003329748316558567,2017-06-20
0.25376617045612093,0.0014750277529171517,-0.0014750277529171517,2017-06-21
0.29503971219923175,0.014671371777086401,-0.014671371777086401,2017-06-22
0.3877930692258351,0.003319000496205022,-0.003319000496205022,2017-06-23
0.2358215224818796,0.008987324146032365,0.008987324146032365,2017-06-26
0.12472969059034611,0.0070473266544946,-0.0070473266544946,2017-06-27
0.32952431040874675,0.022456309133713794,-0.022456309133713794,2017-06-28
0.7756440168089438,0.011601265872439325,0.011601265872439325,2017-06-29
0.9360375374017307,0.014759484270869103,0.014759484270869103,2017-06-30
0.4980114941681195,0.008743294182395979,0.0,2017-07-03
0.319629800316119,0.00818129658571021,-0.00818129658571021,2017-07-04
0.5453428113707359,0.020210828221345373,0.0,2017-07-05
0.10308323377945794,0.006083214588802883,-0.006083214588802883,2017-07-06
0.3918058338139615,0.009387724687377847,-0.009387724687377847,2017-07-07
0.4291220638587139,0.020084688117599045,0.0,2017-07-10
0.10405051463532111,0.009239197000614402,-0.009239197000614402,2017-07-11
0.3039996454909637,0.05683973097993926,-0.05683973097993926,2017-07-12
0.6947360821701994,0.0032983909298877822,0.0032983909298877822,2017-07-13
0.40466623833044024,0.0027967001976045456,0.0,2017-07-14
0.6135959783805625,0.0021688921288833293,-0.0021688921288833293,2017-07-18
0.0009195831902381046,0.024434485213711943,-0.024434485213711943,2017-07-19
0.17822281855730016,0.00725186561488687,-0.00725186561488687,2017-07-20
0.18010954613197527,0.014093418679467463,-0.014093418679467463,2017-07-21
0.9138767259664914,0.012805564051552627,0.012805564051552627,2017-07-24
0.29108426473241955,0.010688801811139214,-0.010688801811139214,2017-07-25
0.3371315869551411,0.031591815094819585,-0.031591815094819585,2017-07-26
0.7222518987017956,0.03644249087844886,0.03644249087844886,2017-07-27
0.8246029252918196,0.002201160642883023,0.002201160642883023,2017-07-28
0.3202059792074382,0.015328498420807427,-0.015328498420807427,2017-07-31
0.9930790577493194,0.0038754019547340263,0.0038754019547340263,2017-08-01
0.6349284362568972,0.00605677754029339,-0.00605677754029339,2017-08-02
0.7432002776880827,0.0227746510409601,0.0227746510409601,2017-08-03
0.8461034303643461,0.02945580077573278,0.02945580077573278,2017-08-04
0.6075311682668131,0.0051297317467718226,0.0051297317467718226,2017-08-07
0.34048473781252786,0.01250425344457686,0.01250425344457686,2017-08-08
0.8501610097550268,0.009559298763494213,0.009559298763494213,2017-08-09
0.8288563307920533,0.027518360455201295,0.027518360455201295,2017-08-10
0.5666362283094424,0.035883564370475594,0.0,2017-08-14
0.9573388343841538,0.03182592463021048,0.03182592463021048,2017-08-15
0.8872231004633911,0.004939645401248854,0.004939645401248854,2017-08-16
0.906841751448434,0.026322769704051868,0.026322769704051868,2017-08-17
0.4042128855734408,0.016009856544418315,0.0,2017-08-18
0.058961039776134316,0.00825482691419826,-0.00825482691419826,2017-08-21
0.5044257407985399,0.018777717958036937,0.0,2017-08-22
0.9384505738103095,0.01986919306685799,0.01986919306685799,2017-08-23
0.2390403340336711,0.028540096129431442,-0.028540096129431442,2017-08-24
0.8800676110362864,0.03458478108192008,0.03458478108192008,2017-08-25
0.8792556089255965,0.01246536872413522,0.01246536872413522,2017-08-28
0.5668063689914966,0.007191798446092244,0.0,2017-08-29
0.9863531066061648,0.001605757361649962,0.001605757361649962,2017-08-30
0.8093816566723574,0.008441775409272222,0.008441775409272222,2017-08-31
0.210010681701696,0.011780642917373105,0.011780642917373105,2017-09-01
0.15298003015415784,0.02095033899656425,-0.02095033899656425,2017-09-04
0.29684784597912206,0.00631030379853054,-0.00631030379853054,2017-09-05
0.7427221805281868,0.02180568321979448,0.02180568321979448,2017-09-06
0.18772937041111315,0.01049158056354106,-0.01049158056354106,2017-09-07
0.5490221253534141,0.012610083911360705,0.0,2017-09-08
0.2500372929059854,0.021096820703206568,0.021096820703206568,2017-09-11
0.4700875974692904,0.01322434045298372,0.0,2017-09-12
0.9628001487871659,0.0032263953007903067,0.0032263953007903067,2017-09-13
0.02566760440665561,0.022787492771326405,-0.022787492771326405,2017-09-14
0.8703085002373667,0.017523327064882167,0.017523327064882167,2017-09-15
0.41546426281995075,0.015273138954621578,0.0,2017-09-19
0.3508627403267075,0.006792985265619264,0.006792985265619264,2017-09-20
0.4573755087106577,0.0196732466746205,0.0,2017-09-21
0.551988642309048,0.02596883866025203,0.0,2017-09-22
0.6060438837193067,0.024382678956760148,0.024382678956760148,2017-09-25
0.23728568912939962,0.00881323023381582,-0.00881323023381582,2017-09-26
0.6206169650564781,0.010234742587698029,-0.010234742587698029,2017-09-27
0.3757939153524614,0.017311727891855058,0.017311727891855058,2017-09-28
0.5991578732243364,0.015906384347603462,0.0,2017-09-29
0.19983953245168795,0.05290684566481027,-0.05290684566481027,2017-10-02
0.057718033202021735,0.0210867129677854,-0.0210867129677854,2017-10-03
0.8737825860879725,0.03768753819412754,0.03768753819412754,2017-10-04
0.6721529705754219,0.022363243333035566,0.022363243333035566,2017-10-05
0.9991561854062222,0.004285400260162491,0.004285400260162491,2017-10-06
0.29895549826839396,0.01425891799624076,-0.01425891799624076,2017-10-10
0.5741109060891884,0.026166482326230093,0.0,2017-10-11
0.29461708335170256,0.026649718237485406,-0.026649718237485406,2017-10-12
0.31560861272826923,0.0036668424605827707,-0.0036668424605827707,2017-10-13
0.057090484977230904,0.009345064810430268,-0.009345064810430268,2017-10-16
0.2263795770394058,0.0028664363550079236,0.0028664363550079236,2017-10-17
0.5749123239006413,0.0094359768227223,0.0,2017-10-18
0.8252074302968396,0.013369478019640103,0.013369478019640103,2017-10-19
0.39301307937978425,0.028911343089016453,-0.028911343089016453,2017-10-20
0.9361134121580637,0.004365817290006886,0.004365817290006886,2017-10-23
0.9808878753222433,0.0031675493595210336,0.0031675493595210336,2017-10-24
0.8212800834068252,0.0007879286193392855,0.0007879286193392855,2017-10-25
0.015075574538241598,0.020589202499357435,-0.020589202499357435,2017-10-26
0.9706761706598692,0.02796127350120632,0.02796127350120632,2017-10-27
0.2553789919931504,0.009740371173180254,-0.009740371173180254,2017-10-30
0.567602364073991,0.018759268786222628,0.0,2017-10-31
0.9979213305712722,0.01088616413321128,0.01088616413321128,2017-11-01
0.8701549590530979,0.03758615272441238,0.03758615272441238,2017-11-02
0.012428736894647296,0.008015898234218567,-0.008015898234218567,2017-11-06
0.3924873622750221,0.02556543219638898,-0.02556543219638898,2017-11-07
0.0008860848724755455,0.026816494146753286,-0.026816494146753286,2017-11-08
0.9579953681415385,0.009458565252497048,0.009458565252497048,2017-11-09
0.7692196139031976,0.009435484644983153,0.009435484644983153,2017-11-10
0.009369302973224691,0.001429781432304364,-0.001429781432304364,2017-11-13
0.4271772315759015,0.03803501190339293,0.0,2017-11-14
0.3455936638858622,0.0025485269376136887,0.0025485269376136887,2017-11-15
0.7323601273867042,0.00382050122852242,0.00382050122852242,2017-11-16
0.41813572996623594,0.006934645027989187,0.0,2017-11-17
0.35900464091792006,0.017982107445377354,0.017982107445377354,2017-11-20
