f1,f2,profit,date
0.3159078995886917,0.00010999552050923796,-0.00010999552050923796,2017-11-21
0.09075011102604058,0.02122772449473238,-0.02122772449473238,2017-11-22
0.36971995796058,0.007309799484284193,-0.007309799484284193,2017-11-24
0.38101323332066683,0.010920716267284306,-0.010920716267284306,2017-11-27
0.4617832990851348,0.009899586426799478,0.0,2017-11-28
0.9480126839241436,0.006686426038895574,0.006686426038895574,2017-11-29
0.2045158635039075,0.020459203075874604,-0.020459203075874604,2017-11-30
0.23394793224144883,0.009260606903778945,-0.009260606903778945,2017-12-01
0.8059044156305756,0.00961394992644735,0.00961394992644735,2017-12-04
0.2646850564700045,0.004573247138585963,-0.004573247138585963,2017-12-05
0.8907012076060511,0.006016322081820876,0.006016322081820876,2017-12-06
0.5002894459640992,0.008666446378963806,0.0,2017-12-07
0.8331779156107092,0.0065875420082780025,0.0065875420082780025,2017-12-08
0.9631799529734313,0.016865297250214812,0.016865297250214812,2017-12-11
0.6202084017964529,0.04200395564441526,0.04200395564441526,2017-12-12
0.25223136425374826,0.03342767027644397,-0.03342767027644397,2017-12-13
0.45239206812647204,0.005595793021846287,0.0,2017-12-14
0.18228609222094017,0.023496416240202836,-0.023496416240202836,2017-12-15
0.009598235297822999,0.013258760776665744,-0.013258760776665744,2017-12-18
0.45227987050696594,0.039234694469054206,0.0,2017-12-19
0.1150923896924747,0.03219300564824522,-0.03219300564824522,2017-12-20
0.3988406682029496,0.015076861816437985,-0.015076861816437985,2017-12-21
0.6336353078094291,0.015038802310390962,0.015038802310390962,2017-12-22
0.9355966134593912,0.005148486916633176,0.005148486916633176,2017-12-25
0.784401565907062,0.025495686926676978,0.025495686926676978,2017-12-26
0.6381818691790061,0.010051559872387752,0.010051559872387752,2017-12-27
0.6278784465203535,0.009471137242954267,0.009471137242954267,2017-12-28
0.5065864039156597,0.007309746570258747,0.0,2017-12-29
0.9477379780595149,0.016108433852668254,0.016108433852668254,2018-01-04
0.8463636332552198,0.006464330564666748,0.006464330564666748,2018-01-05
0.026502110668834677,0.003850777197678703,-0.003850777197678703,2018-01-09
0.6746556824987548,0.021314789787382243,0.021314789787382243,2018-01-10
0.5321242459313436,0.007009293945154193,0.0,2018-01-11
0.6381555692335842,0.01405148655974157,0.01405148655974157,2018-01-12
0.525869642074737,0.020595156079626732,0.0,2018-01-15
0.6068552266034747,0.021709390368070437,0.021709390368070437,2018-01-16
0.4130990213022556,0.00985565911208955,0.0,2018-01-17
0.3321727066430159,0.03461951191203801,0.03461951191203801,2018-01-18
0.017794770866710663,0.006728058004583849,-0.006728058004583849,2018-01-19
0.6134829638319401,0.02042765903956217,0.02042765903956217,2018-01-22
0.6582111924469052,0.02533553450718203,0.02533553450718203,2018-01-23
0.7368348405607319,0.015014436848331586,-0.015014436848331586,2018-01-24
0.537760865398801,0.013485673222847189,0.0,2018-01-25
0.10807044514688569,0.023999204804102465,-0.023999204804102465,2018-01-26
0.703451980887691,0.019311328299019413,0.019311328299019413,2018-01-29
0.5620826670807647,0.028463767392023272,0.0,2018-01-30
0.7407782739907646,0.029133300033999998,-0.029133300033999998,2018-01-31
0.37284203079697475,0.006387219376139924,-0.006387219376139924,2018-02-01
0.5318790473064648,0.018174821113048786,0.0,2018-02-02
0.0063319624093914895,0.009239923224907676,-0.009239923224907676,2018-02-05
0.7443576613615238,0.007155431370924801,0.007155431370924801,2018-02-06
0.3400718518816779,0.02227548979730785,-0.02227548979730785,2018-02-07
0.5893054109583201,0.00566430677575044,0.0,2018-02-08
0.7271526827069881,0.007263376619596932,0.007263376619596932,2018-02-09
0.08196647227327503,0.01851436879677521,-0.01851436879677521,2018-02-13
0.4553184708799102,0.008474902039584734,0.0,2018-02-14
0.6811585675066156,0.002275961726347468,0.002275961726347468,2018-02-15
0.7848379274579202,0.013478939811448775,0.013478939811448775,2018-02-16
0.04128298571622846,0.030038325764797716,-0.030038325764797716,2018-02-19
0.9847165916260456,0.0011802250177259267,0.0011802250177259267,2018-02-20
0.9857632901785621,0.017658148892659327,0.017658148892659327,2018-02-21
0.5212889977127866,0.005410719025947373,0.0,2018-02-22
0.7886515722811793,0.009732291165538701,-0.009732291165538701,2018-02-23
0.11380572459920846,0.007478066251643137,-0.007478066251643137,2018-02-26
0.4970566410576479,0.007508430814744465,0.0,2018-02-27
0.41467163112578953,0.013982356131922563,0.0,2018-02-28
0.7234457149179774,0.031564230429602935,-0.031564230429602935,2018-03-01
0.7216561795799481,0.009821053796136315,0.009821053796136315,2018-03-02
0.9207176935105023,0.0006932159531460907,0.0006932159531460907,2018-03-05
0.5821642417390519,0.011401698555032012,0.0,2018-03-06
0.3786556126787438,0.014183693274336738,-0.014183693274336738,2018-03-07
0.45531620281488105,0.03539124815662428,0.0,2018-03-08
0.7153490664920299,0.01278136503798678,0.01278136503798678,2018-03-09
0.5531635839999554,0.02338730349675707,0.0,2018-03-12
0.6996097599167079,0.01753501836359006,0.01753501836359006,2018-03-13
0.049521004730686324,0.01577710488193368,-0.01577710488193368,2018-03-14
0.7748982841834179,0.00968538920646672,0.00968538920646672,2018-03-15
0.39791441098607405,0.014378884278677534,-0.014378884278677534,2018-03-16
0.9521620983491331,0.0253359089197814,0.0253359089197814,2018-03-19
0.2530495885009614,0.03160052770290751,0.03160052770290751,2018-03-20
0.3044149184641256,0.011786678723960631,-0.011786678723960631,2018-03-22
0.5094728379867147,0.014790754171726745,0.0,2018-03-23
0.9657842666800426,0.009673820327778675,0.009673820327778675,2018-03-26
0.8114028422060845,0.013186749225839232,0.013186749225839232,2018-03-27
0.9036124198756313,0.018382047893186662,0.018382047893186662,2018-03-28
0.9670884171620628,0.0006652816416060407,0.0006652816416060407,2018-03-29
0.6783110786658246,0.0015782268568778968,-0.0015782268568778968,2018-03-30
0.3324655875530671,0.005125514763057644,-0.005125514763057644,2018-04-02
0.05190226876476933,0.014572160690392083,-0.014572160690392083,2018-04-03
0.18258956663892134,0.02828044938824457,-0.02828044938824457,2018-04-04
0.8740855181162349,0.021562430173668025,0.021562430173668025,2018-04-05
0.225903052941269,0.012012095331493732,-0.012012095331493732,2018-04-06
0.20442467338305192,0.007291823088343955,-0.007291823088343955,2018-04-09
0.8440635696501125,0.0016604516220634024,0.0016604516220634024,2018-04-10
0.4904645134974791,0.01910615108131513,0.0,2018-04-11
0.8487932822830222,0.017708568878907722,0.017708568878907722,2018-04-12
0.3896705046838166,0.0030579065506455678,-0.0030579065506455678,2018-04-13
0.4508549164368114,0.007612570378724809,0.0,2018-04-16
0.48334945724733247,0.031863643434277465,0.0,2018-04-17
0.2715179037399946,0.0019046143523829807,-0.0019046143523829807,2018-04-18
0.1561872750537011,0.014513527174287322,-0.014513527174287322,2018-04-19
0.016971464474477505,0.005659463195881025,-0.005659463195881025,2018-04-20
0.4704853188310585,0.02182138304874412,0.0,2018-04-23
0.43451722136601956,0.00818083179716395,0.0,2018-04-24
0.39484274056303226,0.026882356389172364,-0.026882356389172364,2018-04-25
0.9120884909020927,0.008332373640393782,0.008332373640393782,2018-04-26
0.3794272860032575,0.012997829560014398,-0.012997829560014398,2018-04-27
0.5451685928989867,0.014505105926653975,0.0,2018-05-01
0.3714405514865253,0.014517142146031906,-0.014517142146031906,2018-05-02
0.36846750684248875,0.006367898219068594,-0.006367898219068594,2018-05-07
0.6644996336364076,0.01778668129130175,0.01778668129130175,2018-05-08
0.9474305746103042,0.006894105677679741,0.006894105677679741,2018-05-09
0.7988974378960761,0.016970425720612182,0.016970425720612182,2018-05-10
0.1518301121501684,0.039375938869829916,-0.039375938869829916,2018-05-11
0.7266063445086258,0.021780984257383264,-0.021780984257383264,2018-05-14
0.5441966886416577,0.012676061579013331,0.0,2018-05-15
0.8689383995258614,0.005663323997962432,0.005663323997962432,2018-05-16
0.1940676669525122,0.012168731750364318,-0.012168731750364318,2018-05-17
0.3196308653705172,0.011135038761667498,-0.011135038761667498,2018-05-18
0.7739777304929193,5.323502225449736e-05,-5.323502225449736e-05,2018-05-21
0.35091188216948754,0.004485965195511629,-0.004485965195511629,2018-05-22
0.45742121626603005,0.006330690223311841,0.0,2018-05-23
0.37683128479356176,0.02369073902398427,-0.02369073902398427,2018-05-24
0.172707265821618,0.0018316228843823536,-0.0018316228843823536,2018-05-25
0.8412205047969556,0.010273064848086915,0.010273064848086915,2018-05-28
0.5881333521078832,0.022773756431576312,0.0,2018-05-29
0.8764805521071296,0.0003375308277219509,0.0003375308277219509,2018-05-30
0.5132897827303358,0.01731231085907713,0.0,2018-05-31
0.07394031939538137,0.018578288564082484,-0.018578288564082484,2018-06-01
0.8430752543945342,0.007892416547231542,0.007892416547231542,2018-06-04
0.7729811397153632,0.005283554841661382,-0.005283554841661382,2018-06-05
0.81125776660952,0.024340369121781717,0.024340369121781717,2018-06-06
0.44084414301947583,0.00042311566031463614,0.0,2018-06-07
0.8711861880851383,0.002665395500204895,0.002665395500204895,2018-06-08
0.4388990755028831,0.014300078673974757,0.0,2018-06-11
0.356807937395777,0.032546371908552515,0.032546371908552515,2018-06-12
0.5904503945540357,0.004601142239604788,0.0,2018-06-13
0.20971576467666964,0.035187351098827035,-0.035187351098827035,2018-06-14
0.7075543666085155,0.00018931004189428518,-0.00018931004189428518,2018-06-15
0.4642402205882721,0.02372740383081728,0.0,2018-06-18
0.051779128253258255,0.011844163838673144,-0.011844163838673144,2018-06-19
0.3744423834197067,0.015595490988774963,-0.015595490988774963,2018-06-20
0.16132250213924637,0.02459853187655878,-0.02459853187655878,2018-06-21
0.5289078754200771,0.03741995016973899,0.0,2018-06-22
0.9752897515989817,0.02691444723851666,0.02691444723851666,2018-06-25
0.28733013815165,0.020651422874521434,-0.020651422874521434,2018-06-26
0.5688630593230214,0.00920237730286948,0.0,2018-06-27
0.7047176977144186,0.022002512539146757,0.022002512539146757,2018-06-28
0.01942727104038955,0.007316841431450741,-0.007316841431450741,2018-06-29
0.39376838140563075,0.011642753611616112,-0.011642753611616112,2018-07-02
0.6002651053011844,0.0030248248519219472,0.0030248248519219472,2018-07-03
0.12367818398589925,0.001640396400273383,-0.001640396400273383,2018-07-04
0.3383940975848274,0.006881412670882902,0.006881412670882902,2018-07-05
0.1858270425188877,0.012514535217225554,-0.012514535217225554,2018-07-06
0.9481613114363524,0.0016783759041357558,0.0016783759041357558,2018-07-09
0.39236049175973264,0.02662251246482653,-0.02662251246482653,2018-07-10
0.22712083053679466,0.009181724165477216,-0.009181724165477216,2018-07-11
0.6358326737532078,0.017565983856415134,0.017565983856415134,2018-07-12
0.6639128059933609,0.013036362711872763,-0.013036362711872763,2018-07-13
0.08675698477618643,0.005792526995982159,-0.005792526995982159,2018-07-17
0.7726366034554535,0.04582765657136237,0.04582765657136237,2018-07-18
0.1080755903574333,0.008424649375254261,-0.008424649375254261,2018-07-19
0.644843177976848,0.0012783146061454888,-0.0012783146061454888,2018-07-20
0.6344995987067887,0.010790726893345086,-0.010790726893345086,2018-07-23
0.5973714046285528,0.0023448510323926188,0.0,2018-07-24
0.5467907079266562,0.03572161645940772,0.0,2018-07-25
0.001984333835802987,0.009683668411358126,-0.009683668411358126,2018-07-26
0.20018626245460625,0.02477014136879152,-0.02477014136879152,2018-07-27
0.28101911718850936,0.0007629571851860005,-0.0007629571851860005,2018-07-30
0.6173314501185352,0.006200669391356012,-0.006200669391356012,2018-07-31
0.37497626992081046,0.004024420697903736,-0.004024420697903736,2018-08-01
0.37459083159717854,0.028353570204381433,-0.028353570204381433,2018-08-02
0.7318476800889065,0.010832397805437773,0.010832397805437773,2018-08-03
0.05981866318199858,0.015439572527556707,-0.015439572527556707,2018-08-06
0.16709004291902707,0.013940555123656646,-0.013940555123656646,2018-08-07
0.2183231750776642,0.0171866319870248,-0.0171866319870248,2018-08-08
0.25800161245418396,0.026309910442674223,-0.026309910442674223,2018-08-09
0.42940714519732226,0.03314745989401195,0.0,2018-08-10
0.33108091216152624,0.007756652826726595,-0.007756652826726595,2018-08-13
0.8184432747780831,0.014606721426710687,0.014606721426710687,2018-08-14
0.586833416853998,0.0056742279212419425,0.0,2018-08-15
0.2444691013852196,0.0002869314714536362,0.0002869314714536362,2018-08-16
0.10132838624100715,0.009420280045691024,-0.009420280045691024,2018-08-17
0.8503570326640245,0.02554961288665019,0.02554961288665019,2018-08-20
0.6084708948456747,0.006704037488388016,-0.006704037488388016,2018-08-21
0.25453792828906907,0.0042484578366227595,0.0042484578366227595,2018-08-22
0.24082098270617092,0.03502784077829897,0.03502784077829897,2018-08-23
0.7615819946725713,0.03498063155046671,0.03498063155046671,2018-08-24
0.1300544905438239,0.020185888879620726,-0.020185888879620726,2018-08-27
0.9961512659028338,0.007903411354023275,0.007903411354023275,2018-08-28
0.21555516409120024,0.019793327579930683,0.019793327579930683,2018-08-29
0.7170800005112107,0.01857896999813088,0.01857896999813088,2018-08-30
0.7618692092673622,0.012014995536682964,0.012014995536682964,2018-08-31
0.8534510518177096,0.011423097095756122,0.011423097095756122,2018-09-03
0.10781116288161796,0.02589745886534094,-0.02589745886534094,2018-09-04
0.8816456757442664,0.014418439805611152,0.014418439805611152,2018-09-05
0.9484366725404526,0.005488042143886539,0.005488042143886539,2018-09-06
0.3193947698510109,0.007632204167090483,-0.007632204167090483,2018-09-07
0.507019529601482,0.01148060751307225,0.0,2018-09-10
0.508520251178112,0.021525114462935258,0.0,2018-09-11
0.5844153987507881,0.05667785399466081,0.0,2018-09-12
0.9811480195103666,0.03395834345168235,0.03395834345168235,2018-09-13
0.5560711878872219,0.014576517616567444,0.0,2018-09-14
0.44880731563558585,0.05054123455486077,0.0,2018-09-18
0.14867059535112626,0.04360272906172711,-0.04360272906172711,2018-09-19
0.19436353417908703,0.024068563871478186,-0.024068563871478186,2018-09-20
0.902319475286097,0.03731670857573052,0.03731670857573052,2018-09-21
0.9261098774277621,0.02727650460182403,0.02727650460182403,2018-09-25
0.2912708591465498,0.008019460653619644,-0.008019460653619644,2018-09-26
0.10338472596849957,0.006120273194113155,-0.006120273194113155,2018-09-27
0.693164558055417,0.0016560382823221497,0.0016560382823221497,2018-09-28
0.39489919256019956,0.0063956189169937965,-0.0063956189169937965,2018-10-01
0.6745031812888213,0.024415945729814228,0.024415945729814228,2018-10-02
0.6948644714770215,0.00998661689530069,0.00998661689530069,2018-10-03
0.4983196907732266,0.005898235403179974,0.0,2018-10-04
0.763492723339735,0.011416038232764398,0.011416038232764398,2018-10-05
0.8168106262346448,0.011200076468185114,0.011200076468185114,2018-10-09
0.20024633373686007,0.01490541194794852,-0.01490541194794852,2018-10-10
0.05657822731666484,0.003310690179729219,-0.003310690179729219,2018-10-11
0.33045244677755947,0.02990698433549958,0.02990698433549958,2018-10-12
0.4894445134601356,0.012751714987250895,0.0,2018-10-15
0.5792791450385779,0.00942779439277902,0.0,2018-10-16
0.0672013121194951,0.013405182936162033,-0.013405182936162033,2018-10-17
0.4525398405278419,0.024566135488496118,0.0,2018-10-18
0.5950358111905041,0.03813652903431632,0.0,2018-10-19
0.3999984215952672,5.508516042425912e-05,-5.508516042425912e-05,2018-10-22
0.05782605491007364,0.033751150707388586,-0.033751150707388586,2018-10-23
0.2823003432547866,0.02061821433711831,-0.02061821433711831,2018-10-24
0.9882130138925115,0.0036350625342730213,0.0036350625342730213,2018-10-25
0.6719967421948801,0.006690147256735814,0.006690147256735814,2018-10-26
0.12228314514175354,0.015069108141335703,-0.015069108141335703,2018-10-29
0.9510770373926383,0.0034939074482594956,0.0034939074482594956,2018-10-30
0.7503035571774855,0.039446610537411955,0.039446610537411955,2018-10-31
0.4620322565503395,0.01161292933807843,0.0,2018-11-01
0.48525009387472373,0.006280024193017291,0.0,2018-11-02
0.8100984097965415,0.026377116505442975,0.026377116505442975,2018-11-05
0.44123502720626073,0.014560977538115638,0.0,2018-11-06
0.4291850438522682,0.027598295939681175,0.0,2018-11-07
0.9878529645230855,0.047774066500372386,0.047774066500372386,2018-11-08
0.6713950579706818,0.017286926615322887,0.017286926615322887,2018-11-09
0.7588115395615302,0.011975335315483055,0.011975335315483055,2018-11-12
0.22455169131263275,0.01247908929643705,-0.01247908929643705,2018-11-13
0.24144798122167366,0.0277512718995165,-0.0277512718995165,2018-11-14
0.8081020305077776,0.00184377330380347,0.00184377330380347,2018-11-15
0.477616330139793,0.03349735420864423,0.0,2018-11-16
0.9676844134014462,0.016950455536601565,0.016950455536601565,2018-11-19
0.7821576162560604,0.028717553136967496,0.028717553136967496,2018-11-20
0.9296870740618274,0.018846207575225794,0.018846207575225794,2018-11-21
0.5963167279545114,0.0038847261783279633,0.0,2018-11-22
0.8838172268384066,0.007143849886655668,0.007143849886655668,2018-11-26
0.3697907044334605,0.014292065806856852,-0.014292065806856852,2018-11-27
0.39689477434382003,0.027822911878496677,-0.027822911878496677,2018-11-28
0.03170995139686694,0.03983447374866888,-0.03983447374866888,2018-11-29
0.12994524420156495,0.0006957397276371957,-0.0006957397276371957,2018-11-30
0.4775392263372332,0.007514464824675312,0.0,2018-12-03
0.6258259980885049,0.02073733142647977,0.02073733142647977,2018-12-04
0.6006379128773606,0.01292336428121893,0.01292336428121893,2018-12-05
0.3265322529389697,0.005816069666577398,-0.005816069666577398,2018-12-06
0.42509037590336873,0.0081855567696811,0.0,2018-12-07
0.9894434923624983,0.012358920581710248,0.012358920581710248,2018-12-10
0.9505498439065625,0.011161243309817303,0.011161243309817303,2018-12-11
0.42367557521977683,0.007174814764197551,0.0,2018-12-12
0.8875898448105898,0.006365596895075138,0.006365596895075138,2018-12-13
0.7620342622203352,0.01552242698488902,-0.01552242698488902,2018-12-14
0.8218955760093932,0.016797523858089587,0.016797523858089587,2018-12-17
0.5827844944796592,0.011266070975023244,0.0,2018-12-18
0.8234366733105362,0.01761378626597749,0.01761378626597749,2018-12-19
0.22011281002730476,0.039611717937787054,-0.039611717937787054,2018-12-20
0.5155133247823341,0.006842889232758718,0.0,2018-12-21
0.7739511411844132,0.008765529243268864,0.008765529243268864,2018-12-25
0.717684865049545,0.006152676535707224,0.006152676535707224,2018-12-26
0.7207251974810764,0.014354314941065724,0.014354314941065724,2018-12-27
0.5240215535779671,0.018943031009984523,0.0,2018-12-28
0.48167469517478434,0.021453540234332703,0.0,2019-01-04
0.38045375211264154,0.036900239312558474,0.036900239312558474,2019-01-07
0.6460275042836623,0.01327294963186215,0.01327294963186215,2019-01-08
0.5676651206747463,0.02342798819759515,0.0,2019-01-09
0.3148515110144031,0.010903063087443519,-0.010903063087443519,2019-01-10
0.6087163346802443,0.014503814581452541,0.014503814581452541,2019-01-11
0.3229204643782767,0.01586519799491467,-0.01586519799491467,2019-01-15
0.6364516613108959,0.013178574069877266,-0.013178574069877266,2019-01-16
0.5165821851222268,0.004645698354687266,0.0,2019-01-17
0.9686206697191704,0.016665839650331377,0.016665839650331377,2019-01-18
0.582680253972762,0.0011664623079998182,0.0,2019-01-21
0.3080832475580779,0.010112348697395116,-0.010112348697395116,2019-01-22
0.1917305193780775,0.005072429002877072,-0.005072429002877072,2019-01-23
0.7507635301796941,0.0022712500717402616,0.0022712500717402616,2019-01-24
0.562999356093066,0.0014772080584743708,0.0,2019-01-25
0.9245568069683585,0.032964246664293276,0.032964246664293276,2019-01-28
0.9161789337578649,0.0015774921663784544,0.0015774921663784544,2019-01-29
0.7056176332063065,0.0008238983194094533,0.0008238983194094533,2019-01-30
0.7319646550985818,0.004223326995413258,0.004223326995413258,2019-01-31
0.23149469388621646,0.004756143846194466,0.004756143846194466,2019-02-01
0.44750684178989364,0.01985446594069422,0.0,2019-02-04
0.9930073072512525,0.010440152256940777,0.010440152256940777,2019-02-05
0.42722366900819997,0.0076875747160383544,0.0,2019-02-06
0.8999442826413474,0.009019192198047104,0.009019192198047104,2019-02-07
0.47959510941108385,0.016412610628201367,0.0,2019-02-08
0.653177065822926,0.0029122361634233577,0.0029122361634233577,2019-02-12
0.7962357296525496,0.017474403457123984,0.017474403457123984,2019-02-13
0.3459635531765879,0.008001872177858282,-0.008001872177858282,2019-02-14
0.27137827827138306,0.023253745728278766,0.023253745728278766,2019-02-15
0.34735197555207675,1.8900389170992363e-05,1.8900389170992363e-05,2019-02-18
0.11702427436818774,0.00862894691295624,-0.00862894691295624,2019-02-19
0.5007618302758641,0.0028571617031467886,0.0,2019-02-20
0.2257685315538296,0.01263092654330023,-0.01263092654330023,2019-02-21
0.8229158083833871,0.0009349965449833401,0.0009349965449833401,2019-02-22
0.16886838530405435,0.02147905592028968,-0.02147905592028968,2019-02-25
0.39342882371767207,0.0383474887615029,-0.0383474887615029,2019-02-26
0.6665840496575253,0.0052259326743745995,0.0052259326743745995,2019-02-27
0.5142426289733044,0.002215199190331655,0.0,2019-02-28
0.97373653993144,0.025018922802585896,0.025018922802585896,2019-03-01
0.5147220541848039,0.004477210428420106,0.0,2019-03-04
0.7439566265373876,0.012631601861025845,0.012631601861025845,2019-03-05
0.23637667739797097,0.009341556436059332,0.009341556436059332,2019-03-06
0.05770171526688661,0.02945426338000763,-0.02945426338000763,2019-03-07
0.7533666508918567,0.02073088774208224,0.02073088774208224,2019-03-08
0.6861942382618436,0.008916941514504789,0.008916941514504789,2019-03-11
0.80624838370467,0.018926126738742697,0.018926126738742697,2019-03-12
0.12734822040818872,0.02260697669299539,-0.02260697669299539,2019-03-13
0.8763964926866528,0.008705631755983864,0.008705631755983864,2019-03-14
0.027450042843770284,0.024273011286202552,-0.024273011286202552,2019-03-15
0.6533174212116737,0.001389618807741248,0.001389618807741248,2019-03-18
0.4710452214317612,0.011703089208327468,0.0,2019-03-19
0.22600901148211794,0.027669384989672034,-0.027669384989672034,2019-03-20
0.15279397073988155,0.002825544489581482,-0.002825544489581482,2019-03-22
0.04632308590915202,0.018873927320647587,-0.018873927320647587,2019-03-25
0.6383577471392906,0.005069538992655873,-0.005069538992655873,2019-03-26
0.09811599993741515,0.026692729120946664,-0.026692729120946664,2019-03-27
0.12365458611595137,0.008474521206459053,-0.008474521206459053,2019-03-28
0.11881624629987886,0.007782775513247196,-0.007782775513247196,2019-03-29
0.9186264422482204,0.014820649990777996,0.014820649990777996,2019-04-01
0.22259177297802268,0.011925412306245135,-0.011925412306245135,2019-04-02
0.6207539409089169,0.0007873029193369057,0.0007873029193369057,2019-04-03
0.5654140166491887,0.01659589250875816,0.0,2019-04-04
0.4915512427057188,0.004932056644894195,0.0,2019-04-05
0.3805476194148969,0.011176075026034356,-0.011176075026034356,2019-04-08
0.8747067844810813,0.0003521693691206831,0.0003521693691206831,2019-04-09
0.5942449409977821,0.01219782039136927,0.0,2019-04-10
0.8272802469474408,0.004705986256775866,0.004705986256775866,2019-04-11
0.3606700829294638,0.023522240457705245,-0.023522240457705245,2019-04-12
0.7173660863254653,0.01612489368661551,-0.01612489368661551,2019-04-15
0.876037933793846,0.022824889267956595,0.022824889267956595,2019-04-16
0.7218025220455413,0.0001916278808400292,0.0001916278808400292,2019-04-17
0.014534537244649925,0.012141220572583091,-0.012141220572583091,2019-04-18
0.08040516481013682,0.030274565261546916,-0.030274565261546916,2019-04-19
0.12822876459431798,0.005204771305646103,-0.005204771305646103,2019-04-22
0.3312994822366151,0.009244196109699282,0.009244196109699282,2019-04-23
0.46603590644244886,0.02916892989932395,0.0,2019-04-24
0.8817351667784924,0.0019423999078638512,0.0019423999078638512,2019-04-25
0.10809442072966802,0.01492141739630495,-0.01492141739630495,2019-04-26
0.31908938142769183,0.011314165051717494,-0.011314165051717494,2019-04-30
0.010747088160409257,0.007237658378229969,-0.007237658378229969,2019-05-01
0.0021239076218160235,0.01669585905305323,-0.01669585905305323,2019-05-02
0.9884442870573805,0.02687929595607017,0.02687929595607017,2019-05-07
