open,high,low,close,volume
0.973324,1.002972,0.973324,0.9974,0.5807224732036176
0.997316,1.009032,0.99526,1.00558,0.21076014960202594
1.0074,1.016252,1.0074,1.014256,0.2646476612293711
1.012876,1.01378,1.00042,1.0137479999999999,0.9757672767206553
1.015136,1.0492,1.015136,1.0492,0.26329970456764396
1.049756,1.059272,1.042072,1.0466799999999998,0.597393373105338
1.04614,1.053612,1.033444,1.047952,0.6209918699976996
1.04548,1.0486879999999998,1.038172,1.040976,0.8427055155490553
1.042368,1.050584,1.0361120000000001,1.0361120000000001,0.3147470201654561
1.036328,1.0586719999999998,1.034084,1.0585120000000001,0.4984608949469429
1.059992,1.068392,1.0502200000000002,1.05132,0.5143001702301394
1.049164,1.049164,1.039468,1.043768,0.3694488122340077
1.047072,1.064948,1.047072,1.056368,0.6045221424698088
1.055568,1.055568,1.034268,1.035264,0.9707887080068264
1.034076,1.04116,1.032504,1.03904,0.6140709222737377
1.03922,1.0459559999999999,1.035868,1.03654,0.5269640977076114
1.039268,1.055596,1.039268,1.05532,0.8614686078296464
1.0545879999999999,1.059124,1.049772,1.05592,0.7795036576255792
1.057292,1.0643,1.05518,1.0643,0.7414479087986582
1.0652,1.070152,1.064408,1.0667760000000002,0.9629520833486039
1.065756,1.06978,1.0642280000000002,1.0690959999999998,0.6983513415086616
1.067684,1.067684,1.055564,1.056732,0.9021034590911488
1.059132,1.06366,1.054656,1.061692,0.9534470120866542
1.062424,1.080136,1.0608760000000002,1.073724,0.31284453387420663
1.076648,1.0908120000000001,1.076648,1.085876,0.9906242038043513
1.08264,1.087732,1.077076,1.080268,0.5219954852667096
1.076124,1.076124,1.057944,1.057972,0.11022965955843556
1.060552,1.071308,1.060552,1.0645280000000001,0.44539839921958546
1.0641040000000002,1.0721120000000002,1.0641040000000002,1.065832,0.7404576109254689
1.0669440000000001,1.068324,1.052936,1.053576,0.6769137542886154
1.057272,1.064376,1.044188,1.044188,0.23852828172661933
1.041076,1.0526520000000001,1.03144,1.048276,0.28414381047374704
1.0484719999999998,1.053592,1.043416,1.05168,0.6832874607689109
1.049512,1.049512,1.0365719999999998,1.0402959999999999,0.48107051806227585
1.038224,1.050984,1.0365440000000001,1.05008,0.8402731697992596
1.052908,1.072136,1.052908,1.071204,0.8051329007404163
1.0701040000000002,1.0717079999999999,1.064336,1.067592,0.939849223013675
1.068324,1.071492,1.063928,1.070692,0.02535971835629436
1.0706120000000001,1.073012,1.06366,1.064308,0.9787919532360632
1.062384,1.063468,1.0526959999999999,1.0526959999999999,0.0727325104742681
1.05082,1.054792,1.047624,1.050756,0.8531586867362968
1.0523360000000002,1.057764,1.0484440000000002,1.057008,0.0968641576707523
1.057164,1.064268,1.0557,1.0633,0.6375251111851741
1.064804,1.075844,1.064804,1.06782,0.7424566527923749
1.069832,1.075772,1.0646120000000001,1.072532,0.6013855877253889
1.074372,1.08368,1.074372,1.079216,0.4076131960170597
1.079792,1.081716,1.067988,1.071956,0.4642962111717418
1.070124,1.070124,1.0606719999999998,1.06168,0.24984737116041722
1.059696,1.059696,1.04948,1.04948,0.11891633984154382
1.04756,1.062756,1.043132,1.059664,0.30653530277915786
1.0606440000000001,1.063428,1.053168,1.053208,0.15711303487965744
1.0526440000000001,1.053672,1.0415159999999999,1.041556,0.4213129758682159
1.044008,1.05024,1.039772,1.044948,0.5890536808710469
1.045892,1.050344,1.043764,1.044448,0.13455785093595185
1.047744,1.061192,1.047744,1.05956,0.024548419969475765
1.06074,1.065944,1.056576,1.0591160000000002,0.7709273970566356
1.060008,1.060944,1.053056,1.0536839999999998,0.06492874723122366
1.052508,1.05472,1.047128,1.052392,0.08020730721906533
1.052052,1.058816,1.0516159999999999,1.05754,0.8403665798125538
1.05762,1.057964,1.048504,1.050972,0.660291757741227
1.0486,1.05354,1.043688,1.043728,0.1251397134948582
1.04334,1.05134,1.041204,1.041204,0.5689002775113965
1.040068,1.040068,1.029668,1.0329,0.09809964085476475
1.030492,1.030856,1.0199,1.020812,0.8293346146939187
1.023316,1.031564,1.023316,1.028076,0.30020058325709886
1.02924,1.029548,1.013228,1.02092,0.40855492571865537
1.018448,1.02226,1.009104,1.019248,0.3392080155412014
1.0206,1.03074,1.0159479999999999,1.0159479999999999,0.6505930977177691
1.0186520000000001,1.028852,1.014032,1.0257479999999999,0.4055022184690056
1.027116,1.029644,1.018052,1.021164,0.4016719432845166
1.0217479999999999,1.025524,1.01414,1.017036,0.017301556315540423
1.016248,1.0206959999999998,1.0136399999999999,1.015628,0.9178169504015765
1.0182719999999998,1.025992,1.0182719999999998,1.019816,0.25448361716872037
1.022232,1.0288,1.022232,1.025896,0.4505291599645973
1.028668,1.03606,1.028668,1.0315839999999998,0.9921238569367403
1.033636,1.0406879999999998,1.0298120000000002,1.036504,0.5891128716615331
1.0327039999999998,1.0327039999999998,1.02158,1.022276,0.6681671184620895
1.021792,1.025016,1.010856,1.011584,0.05287465145910697
1.011968,1.011968,0.996484,0.999364,0.4636016582648841
1.001244,1.0085039999999998,1.001092,1.0014040000000002,0.62145324342868
1.0000440000000002,1.0000440000000002,0.983936,0.983936,0.4234522977130978
0.982876,0.9888520000000001,0.9784120000000001,0.986504,0.27070467910360074
0.988776,0.995052,0.979308,0.979308,0.671678606490776
0.978188,0.9923280000000001,0.9733719999999999,0.9923280000000001,0.29434497772398827
0.99298,1.005432,0.99298,1.0037559999999999,0.2799630327631898
1.003592,1.0040120000000001,0.9956959999999999,0.997724,0.339784529376162
0.995416,0.995416,0.985976,0.9874200000000001,0.7449299907238547
0.9863,0.9863,0.9558,0.959872,0.3983196150656225
0.959608,0.968732,0.955412,0.963292,0.07841734856818605
0.963808,0.9771120000000001,0.961936,0.9710040000000001,0.9466711059398504
0.97052,0.97052,0.950536,0.95062,0.5241768022996313
0.947808,0.9562959999999999,0.937424,0.9562959999999999,0.9678199562312033
0.9572959999999999,0.9649040000000001,0.949744,0.950656,0.9901922375461928
0.9480040000000001,0.953392,0.935644,0.9417200000000001,0.6700317624076355
0.943008,0.9486479999999999,0.928584,0.9316399999999999,0.720577678797115
0.93506,0.967216,0.93506,0.9643520000000001,0.3752382463246684
0.96546,0.972896,0.959832,0.959832,0.8494577567794064
0.956972,0.956972,0.933744,0.93494,0.9919712445229861
0.931688,0.9326,0.91606,0.925424,0.7847991488357033
0.927644,0.9345600000000001,0.915932,0.915932,0.40724205365445254
0.915392,0.9188200000000001,0.8870120000000001,0.8870480000000001,0.7335995459606266
0.8885439999999999,0.90674,0.8692479999999999,0.90436,0.9113133896580761
0.9060440000000001,0.927168,0.9007879999999999,0.924852,0.4829578465535669
0.923592,0.923592,0.915108,0.917516,0.1404129175861516
0.918544,0.926132,0.918544,0.9255120000000001,0.643353340997484
0.9277559999999999,0.9409120000000001,0.9277559999999999,0.9383600000000001,0.09869621762083558
0.939324,0.943932,0.934968,0.935008,0.5295049937598171
0.932304,0.932304,0.9218959999999999,0.922428,0.23467453981014674
0.9218040000000001,0.9218040000000001,0.906396,0.9163479999999999,0.8059299769340689
0.916904,0.922552,0.913624,0.9146559999999999,0.1618101079467965
0.91496,0.920224,0.9082120000000001,0.9082120000000001,0.7435426955367426
0.907552,0.913672,0.901624,0.9103600000000001,0.4403098017263718
0.9111600000000001,0.9319,0.9111600000000001,0.9319,0.10169436958400124
0.932212,0.9376479999999999,0.928468,0.933308,0.21513861653181032
0.9315120000000001,0.947016,0.9240520000000001,0.940764,0.12706381845026737
0.941832,0.946596,0.936724,0.937744,0.99397327509784
0.938676,0.9582440000000001,0.938676,0.9549040000000001,0.790602661491062
0.956216,0.96626,0.956216,0.964832,0.710407470670438
0.962972,0.962972,0.954232,0.962908,0.44811915913755307
0.958852,0.9619120000000001,0.95288,0.9611200000000001,0.14456377040580315
0.96162,0.9633719999999999,0.9532079999999999,0.953328,0.869254107466588
0.951572,0.951572,0.938536,0.9386,0.9272607491420792
0.942392,0.9481440000000001,0.93724,0.9476399999999999,0.7904721164496638
0.948692,0.953568,0.9390000000000001,0.9393,0.025522164909174472
0.9392959999999999,0.941564,0.934908,0.937384,0.9722450388591549
0.936584,0.936584,0.919428,0.919428,0.95691868684034
0.917104,0.92456,0.913748,0.9148799999999999,0.3670551251876297
0.9161440000000001,0.935732,0.9161440000000001,0.935732,0.6095617672370259
0.933228,0.9346,0.920748,0.920748,0.8019382335191972
0.920836,0.9255559999999999,0.911904,0.912576,0.637336841016849
0.9111440000000001,0.9111440000000001,0.858192,0.8582719999999999,0.8952176052196226
0.859424,0.8748799999999999,0.8523799999999999,0.8674839999999999,0.970563538267024
0.8698560000000001,0.897652,0.8698560000000001,0.882064,0.9923334730768086
0.884432,0.907336,0.884432,0.900632,0.031239308926138465
0.89928,0.89928,0.880984,0.8826120000000001,0.8974954734410083
0.882576,0.8825799999999999,0.8613439999999999,0.863692,0.28426362553189455
0.8621280000000001,0.8748959999999999,0.858368,0.8656520000000001,0.010687615162391584
0.8666159999999999,0.872092,0.8628879999999999,0.864864,0.2676896000484549
0.8683200000000001,0.8822960000000001,0.8683200000000001,0.8800879999999999,0.5911821824328569
0.8823639999999999,0.894,0.8823639999999999,0.893436,0.1383992848068406
0.8931520000000001,0.903776,0.8870039999999999,0.89876,0.9414554304744649
0.9006719999999999,0.9038879999999999,0.89676,0.8987919999999999,0.5695891283909541
0.898084,0.8985,0.8924719999999999,0.896108,0.6464250541563346
0.89564,0.904824,0.8947879999999999,0.8999879999999999,0.4573482405805438
0.8997160000000001,0.919956,0.8995799999999999,0.9077040000000001,0.4397914397580738
0.9090600000000001,0.918168,0.90296,0.90296,0.6895923904749929
0.9037879999999999,0.904496,0.8942200000000001,0.8964639999999999,0.14928236364444258
0.894192,0.902956,0.8908039999999999,0.900192,0.5635128156585825
0.9006280000000001,0.908904,0.9001960000000001,0.901208,0.287369595436481
0.9023120000000001,0.925376,0.9023120000000001,0.925376,0.8096049014673355
0.9272879999999999,0.9423879999999999,0.9272879999999999,0.937744,0.912907086326091
0.937596,0.939964,0.9303440000000001,0.9327120000000001,0.27441111942995466
0.933076,0.943264,0.9287920000000001,0.933292,0.9011922627133663
0.9352719999999999,0.9421959999999999,0.927176,0.927708,0.7779696837071249
0.927636,0.938492,0.927316,0.933348,0.08260951563452645
0.936148,0.9449559999999999,0.936148,0.9430959999999999,0.9056859243324653
0.944672,0.9589479999999999,0.941464,0.958724,0.43279321024474926
0.959292,0.966304,0.957092,0.95878,0.1948998601352333
0.958356,0.961836,0.9544959999999999,0.956656,0.5280555029257353
0.956392,0.977668,0.954468,0.97508,0.03513050617886093
0.976196,0.979064,0.972932,0.9750040000000001,0.3419980643606916
0.974872,0.989848,0.9704719999999999,0.988456,0.12481983444314992
0.987984,0.9881040000000001,0.9776,0.983876,0.6899120388758271
